wichita-state
g,36,0,36,0,36,36,36,36,35,36,36,36,35,28,25,24
fg_pct,.461,77th,.484,.456,.484,.452,.524,.552,.360,.452,.372,.244,.111,.125
DRtg:,96.6
milwaukee
g,35,0,35,0,31,35,35,35,35,34,33,29,20,28,15,21,15
fg_pct,.428,253rd,.374,.516,.422,.466,.379,.431,.386,.413,.463,.463,.563,.368,.286
fga,1888,105th
fg2_pct,.496,142nd,.409,.574,.460,.617,.418,.481,.475,.548,.500,.722,.667,.000,.222
fg2a,1134,241st
fg3_pct,.325,268th,.343,.171,.319,.367,.311,.300,.250,.242,.333,.333,.429,.438,.400
fg3a,754,29th
ft_pct,.734,54th,.818,.711,.751,.769,.667,.641,.826,.412,.700,.750,.500,.750,1.000
fta,823,70th
pts_per_g,70.4,198th,14.7,12.5,12.0,11.1,7.8,3.8,3.2,2.7,2.4,2.4,1.5,1.3,0.9
orb,343,202nd
drb,839,77th
ast,476,67th
stl,200,163rd
blk,85,280th
tov,469,323rd
pf,630,155th
opp_fg_pct,.436,176th
opp_fg2_pct,.499,235th
opp_fg3_pct,.311,34th
opp_orb,373,243rd
opp_drb,868,334th
opp_ast,415,206th
opp_stl,240,336th
opp_blk,132,283rd
opp_tov,445,80th
opp_pf,736,324th
opp_pts_per_g,70.5,195th
SOS:,-0.44
ORtg:,102.6
DRtg:,102.8
florida
g,39,0,39,0,37,34,39,39,37,32,39,35,18,26,7,16,11,1
fg_pct,.460,83rd,.603,.402,.459,.541,.371,.407,.436,.309,.593,.630,.071,.000,.000,.000
fga,2056,23rd
fg2_pct,.513,74th,.606,.415,.506,.541,.437,.495,.477,.333,.593,.630,.000,.000,.000,.000
fg2a,1345,60th
fg3_pct,.359,106th,.400,.390,.445,0,.295,.143,.190,.302,0,0,.111,.000,0,.000
fg3a,711,51st
ft_pct,.668,275th,.679,.725,.842,.596,.643,.663,.663,.667,.286,.500,.000,1.000,0,0
fta,871,42nd
pts_per_g,69.9,203rd,13.8,13.1,12.4,11.0,8.7,5.5,4.9,2.4,1.9,1.6,0.4,0.3,0.0,0.0
orb,450,24th
drb,935,16th
ast,509,36th
stl,274,16th
blk,118,163rd
tov,431,265th
pf,611,194th
opp_fg_pct,.402,30th
opp_fg2_pct,.435,28th
opp_fg3_pct,.330,102nd
opp_orb,370,234th
opp_drb,821,296th
opp_ast,386,120th
opp_stl,219,285th
opp_blk,120,216th
opp_tov,526,12th
opp_pf,739,328th
opp_pts_per_g,57.8,3rd
SOS:,8.54
ORtg:,111.1
DRtg:,91.8
albany-ny
g,34,0,34,0,33,34,34,32,34,23,21,30,13,27,29,18,5,5
fg_pct,.441,181st,.398,.398,.514,.523,.443,.475,.340,.492,.391,.333,.386,.364,.400,.000
fga,1733,226th
fg2_pct,.470,255th,.409,.442,.515,.533,.443,.533,.333,.492,.500,.355,.455,.364,.400,.000
fg2a,1280,114th
fg3_pct,.360,103rd,.388,.338,.000,.250,0,.455,.341,0,.222,.286,.182,0,0,0
fg3a,453,328th
ft_pct,.750,19th,.852,.767,.693,.741,.765,.591,.846,.476,.857,.654,.579,.667,1.000,0
fta,728,172nd
pts_per_g,65.9,292nd,15.5,11.8,11.1,11.0,6.4,3.9,3.0,2.4,2.0,1.9,1.6,1.3,1.2,0.0
orb,343,202nd
drb,832,82nd
ast,376,245th
stl,184,224th
blk,101,219th
tov,428,260th
pf,580,256th
opp_fg_pct,.419,90th
opp_fg2_pct,.460,88th
opp_fg3_pct,.349,212th
opp_orb,329,112th
opp_drb,733,106th
opp_ast,419,217th
opp_stl,197,171st
opp_blk,103,90th
opp_tov,397,181st
opp_pf,646,211th
opp_pts_per_g,63.9,39th
SOS:,-5.22
ORtg:,103.3
DRtg:,100.3
colorado
g,35,0,35,0,17,35,35,33,31,35,35,35,20,27,4,27,25,9,9
fg_pct,.435,213th,.466,.511,.389,.464,.475,.406,.382,.414,.400,.406,.500,.282,.478,.429,.500
fga,1871,118th
fg2_pct,.486,191st,.515,.515,.443,.518,.485,.441,.442,.513,.652,.471,0,.368,.455,0,0
fg2a,1302,93rd
fg3_pct,.318,298th,.413,.000,.272,.363,.364,.373,.310,.182,.185,.333,.500,.200,1.000,.429,.500
fg3a,569,193rd
ft_pct,.718,110th,.857,.810,.818,.613,.603,.667,.500,.547,.684,.611,0,.652,.800,.000,0
fta,903,26th
pts_per_g,70.2,201st,14.7,14.1,13.7,12.0,5.9,4.9,4.8,3.6,2.9,1.6,1.5,1.5,1.2,1.0,0.3
orb,401,78th
drb,904,31st
ast,397,199th
stl,207,138th
blk,115,175th
tov,466,319th
pf,576,264th
opp_fg_pct,.431,150th
opp_fg2_pct,.473,133rd
opp_fg3_pct,.356,258th
opp_orb,319,78th
opp_drb,779,209th
opp_ast,465,307th
opp_stl,230,316th
opp_blk,118,203rd
opp_tov,422,127th
opp_pf,711,305th
opp_pts_per_g,68.2,120th
SOS:,8.80
ORtg:,103.7
DRtg:,100.7
pittsburgh
g,36,0,36,0,36,35,36,16,36,36,36,36,30,36,9,10,9,11
fg_pct,.460,79th,.441,.586,.456,.405,.401,.413,.460,.463,.444,.564,.444,.429,.400,.000
fga,1944,64th
fg2_pct,.501,118th,.484,.590,.490,.500,.431,.424,.505,.481,.541,.564,.500,.500,.400,0
fg2a,1422,26th
fg3_pct,.351,146th,.388,.000,.233,.338,.343,.357,.296,.434,.235,0,.333,.333,0,.000
fg3a,522,259th
ft_pct,.712,134th,.754,.667,.670,.853,.794,.817,.708,.447,.800,.452,.500,0,0,0
fta,861,48th
pts_per_g,71.8,141st,17.1,13.0,10.5,8.8,7.6,6.0,4.9,4.6,2.4,2.1,1.1,0.7,0.4,0.0
orb,432,35th
drb,859,60th
ast,563,13th
stl,254,37th
blk,107,201st
tov,373,93rd
pf,620,176th
opp_fg_pct,.412,64th
opp_fg2_pct,.455,68th
opp_fg3_pct,.326,82nd
opp_orb,352,181st
opp_drb,727,89th
opp_ast,406,181st
opp_stl,171,46th
opp_blk,144,321st
opp_tov,440,89th
opp_pf,673,261st
opp_pts_per_g,61.9,20th
SOS:,7.54
ORtg:,113.0
DRtg:,97.4
virginia-commonwealth
g,35,0,35,0,35,35,33,35,35,35,31,35,20,24,35,22,16,12
fg_pct,.420,284th,.437,.509,.403,.398,.449,.424,.307,.519,.423,.255,.357,.100,.000,0
fga,2196,6th
fg2_pct,.456,308th,.506,.514,.413,.431,.488,.476,.282,.513,.431,.188,.348,.083,.000,0
fg2a,1452,18th
fg3_pct,.349,154th,.337,.333,.395,.369,.244,.358,.333,1.000,.000,.282,.500,.125,0,0
fg3a,744,34th
ft_pct,.674,261st,.694,.548,.732,.800,.784,.789,.675,.596,.424,.750,.444,.667,.250,0
fta,772,120th
pts_per_g,75.0,68th,15.8,11.8,10.4,9.6,9.4,5.9,4.9,3.3,2.9,1.9,1.6,0.6,0.1,0.0
orb,492,10th
drb,825,90th
ast,459,88th
stl,391,1st
blk,150,70th
tov,428,260th
pf,686,58th
opp_fg_pct,.432,156th
opp_fg2_pct,.488,187th
opp_fg3_pct,.303,19th
opp_orb,369,229th
opp_drb,916,344th
opp_ast,392,142nd
opp_stl,207,227th
opp_blk,145,322nd
opp_tov,638,1st
opp_pf,675,263rd
opp_pts_per_g,65.2,54th
SOS:,4.78
ORtg:,105.2
DRtg:,91.5
stephen-f-austin
g,35,0,35,0,35,35,35,35,35,35,35,35,34,21,16,20,15,14,12
fg_pct,.463,69th,.420,.538,.568,.406,.481,.375,.538,.424,.403,.238,.235,.333,.200,.333,.000
fga,1992,42nd
fg2_pct,.529,30th,.465,.551,.599,.489,.570,.511,.538,.481,.533,.278,.400,.333,.000,.333,.000
fg2a,1274,123rd
fg3_pct,.345,172nd,.365,.469,.359,.357,.381,.120,0,.323,.185,.208,.167,0,.250,0,0
fg3a,718,45th
ft_pct,.711,137th,.667,.799,.733,.795,.693,.632,.652,.750,.692,.643,.875,.462,1.000,1.000,0
fta,800,87th
pts_per_g,76.0,51st,14.5,14.2,13.1,11.7,9.6,3.0,2.9,2.7,2.4,1.6,1.1,0.7,0.3,0.2,0.0
orb,451,23rd
drb,735,236th
ast,574,9th
stl,257,34th
blk,104,210th
tov,393,156th
pf,730,22nd
opp_fg_pct,.454,263rd
opp_fg2_pct,.493,212th
opp_fg3_pct,.343,179th
opp_orb,293,27th
opp_drb,725,83rd
opp_ast,361,67th
opp_stl,180,83rd
opp_blk,122,231st
opp_tov,555,9th
opp_pf,710,304th
opp_pts_per_g,63.4,36th
SOS:,-6.76
ORtg:,115.2
DRtg:,96.1
ucla
g,37,0,37,0,36,36,37,37,37,34,37,37,13,11,11,11,11,10
fg_pct,.489,9th,.485,.480,.533,.441,.384,.530,.602,.503,.444,.571,.500,.333,.000,.000
fga,2196,6th
fg2_pct,.530,28th,.551,.480,.607,.494,.383,.543,.602,.526,.471,.800,.500,.500,.000,.000
fg2a,1593,5th
fg3_pct,.380,46th,.356,.483,.294,.375,.385,.440,0,.442,.000,.000,0,.000,0,0
fg3a,603,145th
ft_pct,.749,23rd,.836,.737,.780,.691,.804,.833,.468,.805,.625,.429,.750,1.000,.500,0
fta,839,62nd
pts_per_g,81.2,12th,17.4,14.6,11.4,9.4,8.0,7.2,6.9,6.5,1.6,1.0,0.5,0.4,0.1,0.0
orb,368,150th
drb,940,14th
ast,636,3rd
stl,341,3rd
blk,111,184th
tov,379,110th
pf,652,107th
opp_fg_pct,.427,125th
opp_fg2_pct,.486,181st
opp_fg3_pct,.344,184th
opp_orb,377,258th
opp_drb,868,334th
opp_ast,509,342nd
opp_stl,194,154th
opp_blk,99,70th
opp_tov,529,11th
opp_pf,680,272nd
opp_pts_per_g,70.4,187th
SOS:,7.62
ORtg:,115.1
DRtg:,99.8
tulsa
g,34,0,34,0,34,28,34,20,34,34,34,34,34,27,10,9,10,13,2
fg_pct,.440,190th,.438,.545,.446,.371,.457,.481,.344,.446,.491,.333,.324,.333,.250,.500,0
fga,1899,97th
fg2_pct,.492,163rd,.480,.552,.473,.458,.465,.536,.479,.523,.491,.214,.400,.000,.250,.500,0
fg2a,1296,99th
fg3_pct,.327,258th,.387,.200,.267,.333,.375,.286,.259,.321,0,.359,.000,.500,0,0,0
fg3a,603,145th
ft_pct,.676,256th,.781,.560,.681,.615,.694,.736,.581,.709,.544,.789,.455,1.000,.500,0,0
fta,894,30th
pts_per_g,72.7,117th,15.5,12.0,9.6,8.6,7.4,6.8,5.3,5.3,4.0,3.3,2.9,0.7,0.3,0.2,0.0
orb,368,150th
drb,863,56th
ast,427,135th
stl,232,76th
blk,127,137th
tov,395,164th
pf,725,27th
opp_fg_pct,.405,39th
opp_fg2_pct,.432,21st
opp_fg3_pct,.352,229th
opp_orb,363,210th
opp_drb,851,319th
opp_ast,372,78th
opp_stl,200,184th
opp_blk,109,129th
opp_tov,477,41st
opp_pf,726,316th
opp_pts_per_g,67.6,109th
SOS:,1.17
ORtg:,105.0
DRtg:,97.7
ohio-state
g,35,0,35,0,35,35,35,35,35,35,35,33,35,8,2
fg_pct,.450,136th,.447,.426,.473,.450,.598,.432,.368,.347,.527,.429,.000
fga,1875,115th
fg2_pct,.511,81st,.485,.520,.522,.497,.598,.515,.475,.383,.527,.429,.000
fg2a,1258,139th
fg3_pct,.324,273rd,.353,.331,.302,.355,0,.302,.259,.324,0,0,0
fg3a,617,128th
ft_pct,.689,206th,.732,.755,.741,.618,.651,.683,.765,.658,.333,.000,0
fta,793,95th
pts_per_g,69.5,217th,15.2,11.0,9.8,7.9,7.8,7.5,4.4,4.0,2.0,0.8,0.0
orb,346,193rd
drb,841,73rd
ast,421,148th
stl,270,21st
blk,157,58th
tov,394,160th
pf,577,260th
opp_fg_pct,.406,44th
opp_fg2_pct,.459,83rd
opp_fg3_pct,.293,7th
opp_orb,354,187th
opp_drb,823,297th
opp_ast,333,21st
opp_stl,144,4th
opp_blk,105,102nd
opp_tov,502,22nd
opp_pf,676,265th
opp_pts_per_g,59.8,12th
SOS:,8.12
ORtg:,106.1
DRtg:,91.2
dayton
g,37,0,37,0,37,37,37,37,37,33,36,37,35,15,37,35,3,3
fg_pct,.463,64th,.455,.484,.495,.448,.396,.526,.413,.353,.564,.625,.548,.448,0,.000
fga,2018,34th
fg2_pct,.504,107th,.500,.530,.519,.487,.413,.526,.402,.416,.564,.700,.567,.575,0,0
fg2a,1374,47th
fg3_pct,.377,54th,.426,.396,.409,.302,.390,0,.556,.274,0,.250,.000,.167,0,.000
fg3a,644,104th
ft_pct,.681,240th,.712,.763,.676,.698,.883,.677,.662,.567,.608,.600,.326,.625,0,0
fta,819,73rd
pts_per_g,72.2,132nd,12.2,11.9,11.2,9.6,6.2,5.7,4.3,3.6,3.4,2.3,2.2,2.0,0.0,0.0
orb,414,58th
drb,875,50th
ast,485,58th
stl,222,99th
blk,96,239th
tov,442,280th
pf,736,14th
opp_fg_pct,.435,172nd
opp_fg2_pct,.483,173rd
opp_fg3_pct,.332,115th
opp_orb,353,183rd
opp_drb,805,267th
opp_ast,431,242nd
opp_stl,183,93rd
opp_blk,166,345th
opp_tov,459,61st
opp_pf,704,300th
opp_pts_per_g,67.0,90th
SOS:,5.34
ORtg:,109.6
DRtg:,101.7
syracuse
g,34,0,34,0,34,34,34,32,34,13,34,10,20,32,10,4,4,4
fg_pct,.437,202nd,.429,.411,.404,.496,.613,.583,.380,.379,.298,.500,.250,.000,.000,.000
fga,1873,116th
fg2_pct,.477,232nd,.461,.429,.478,.506,.613,.583,.408,.500,.333,.500,.500,0,0,.000
fg2a,1368,51st
fg3_pct,.331,238th,.276,.353,.375,.000,0,0,.349,.316,.000,0,.125,.000,.000,.000
fg3a,505,278th
ft_pct,.708,151st,.725,.765,.841,.674,.726,.500,.646,.000,.682,.556,0,.500,0,0
fta,715,189th
pts_per_g,68.0,259th,16.5,12.9,12.1,12.1,5.8,4.3,3.4,2.8,2.2,1.8,1.4,0.3,0.0,0.0
orb,446,27th
drb,754,215th
ast,402,186th
stl,271,19th
blk,171,40th
tov,306,6th
pf,546,314th
opp_fg_pct,.410,57th
opp_fg2_pct,.455,70th
opp_fg3_pct,.345,185th
opp_orb,346,158th
opp_drb,726,86th
opp_ast,438,261st
opp_stl,146,7th
opp_blk,104,95th
opp_tov,455,66th
opp_pf,601,133rd
opp_pts_per_g,59.2,8th
SOS:,7.25
ORtg:,111.6
DRtg:,97.2
western-michigan
g,33,0,33,0,33,31,33,33,29,33,31,12,32,11,33,18,24,9
fg_pct,.463,71st,.411,.527,.585,.417,.435,.469,.405,.632,.396,.357,.295,.333,.389,.333
fga,1684,269th
fg2_pct,.535,21st,.530,.562,.606,.422,.500,.477,.500,.714,.396,.571,.387,.667,.438,1.000
fg2a,1091,279th
fg3_pct,.329,249th,.324,.182,.100,.413,.317,.459,.379,.400,0,.143,.077,.200,.000,.000
fg3a,593,167th
ft_pct,.724,84th,.771,.770,.653,.726,.677,.905,1.000,.429,.667,.750,.542,.500,.714,0
fta,856,51st
pts_per_g,71.9,140th,19.1,16.1,11.8,7.9,7.1,3.4,2.8,2.4,1.8,1.8,1.2,1.2,0.8,0.2
orb,323,251st
drb,820,101st
ast,376,245th
stl,194,188th
blk,111,184th
tov,464,314th
pf,602,219th
opp_fg_pct,.411,58th
opp_fg2_pct,.474,146th
opp_fg3_pct,.309,30th
opp_orb,385,279th
opp_drb,698,40th
opp_ast,405,179th
opp_stl,238,333rd
opp_blk,109,129th
opp_tov,417,139th
opp_pf,699,293rd
opp_pts_per_g,67.7,112th
SOS:,-1.45
ORtg:,106.5
DRtg:,100.3
new-mexico
g,34,0,34,0,34,34,32,34,31,34,34,24,28,2,15,21,5,1
fg_pct,.458,93rd,.556,.430,.490,.373,.399,.537,.339,.341,.538,.333,.179,.294,1.000,0
fga,1851,133rd
fg2_pct,.517,64th,.558,.466,.544,.393,.560,.651,.321,.368,.538,.500,.400,.333,1.000,0
fg2a,1258,139th
fg3_pct,.332,230th,.333,.389,.214,.359,.331,.333,.356,.167,0,.000,.056,.200,0,0
fg3a,593,167th
ft_pct,.724,85th,.735,.792,.667,.718,.645,.487,.850,.769,.538,0,.750,.200,0,0
fta,863,47th
pts_per_g,74.0,83rd,20.4,16.0,13.3,7.1,6.2,5.3,3.9,1.7,1.3,1.0,0.9,0.6,0.4,0.0
orb,360,161st
drb,936,15th
ast,522,29th
stl,162,291st
blk,172,38th
tov,360,60th
pf,577,260th
opp_fg_pct,.389,10th
opp_fg2_pct,.411,5th
opp_fg3_pct,.348,202nd
opp_orb,368,226th
opp_drb,747,134th
opp_ast,388,127th
opp_stl,193,149th
opp_blk,99,70th
opp_tov,338,312th
opp_pf,703,296th
opp_pts_per_g,66.1,71st
SOS:,4.84
ORtg:,111.3
DRtg:,99.4
stanford
g,36,0,36,0,36,36,36,36,36,7,34,35,33,16,32,14,6,8,1
fg_pct,.459,85th,.474,.462,.475,.451,.580,.357,.357,.348,.365,.556,.375,.333,.500,.000,.000
fga,1950,60th
fg2_pct,.499,126th,.526,.485,.489,.483,.583,.300,.429,.417,.435,.625,.375,.333,0,0,.000
fg2a,1379,43rd
fg3_pct,.364,83rd,.389,.256,.453,.338,.000,.389,.338,.311,.176,.000,0,0,.500,.000,0
fg3a,571,191st
ft_pct,.702,171st,.767,.687,.785,.627,.640,.737,.941,.643,.375,.600,.692,.143,0,.250,0
fta,877,36th
pts_per_g,72.7,118th,18.8,14.0,12.3,11.2,7.4,5.9,3.3,2.0,1.7,0.8,0.7,0.5,0.5,0.1,0.0
orb,347,190th
drb,910,29th
ast,415,165th
stl,191,197th
blk,154,65th
tov,409,204th
pf,655,104th
opp_fg_pct,.421,99th
opp_fg2_pct,.458,78th
opp_fg3_pct,.349,205th
opp_orb,355,189th
opp_drb,838,310th
opp_ast,479,324th
opp_stl,196,165th
opp_blk,89,35th
opp_tov,413,146th
opp_pf,746,335th
opp_pts_per_g,68.3,123rd
SOS:,9.00
ORtg:,108.0
DRtg:,101.4
kansas
g,35,0,35,0,35,35,28,35,34,33,35,34,27,28,18,22,6,6,14,7
fg_pct,.493,7th,.448,.549,.626,.437,.436,.692,.417,.674,.344,.385,.441,.571,.250,.000,.000,.000
fga,1937,73rd
fg2_pct,.555,7th,.493,.553,.639,.530,.500,.698,.469,.674,.438,.455,.778,.571,.000,.000,.000,.000
fg2a,1381,41st
fg3_pct,.340,188th,.341,.471,.200,.328,.377,.000,.327,0,.313,.333,.320,0,.333,.000,.000,0
fg3a,556,212th
ft_pct,.711,138th,.775,.763,.685,.629,.821,.600,.662,.667,.800,.842,.500,.500,.500,.500,.500,.000
fta,935,18th
pts_per_g,79.0,23rd,17.1,13.5,11.2,9.7,8.5,5.5,5.5,4.8,2.5,2.4,2.4,1.5,0.7,0.3,0.1,0.0
orb,416,55th
drb,920,25th
ast,523,26th
stl,204,151st
blk,196,16th
tov,463,312th
pf,732,20th
opp_fg_pct,.416,79th
opp_fg2_pct,.443,45th
opp_fg3_pct,.355,255th
opp_orb,373,243rd
opp_drb,700,44th
opp_ast,418,214th
opp_stl,232,321st
opp_blk,111,143rd
opp_tov,396,186th
opp_pf,742,332nd
opp_pts_per_g,70.1,178th
SOS:,11.40
ORtg:,114.3
DRtg:,101.5
eastern-kentucky
g,34,0,34,0,34,34,34,34,34,34,31,33,34,4,29,10,10,3,6
fg_pct,.487,17th,.430,.497,.514,.481,.482,.651,.455,.509,.415,.333,.600,.250,.091,.000,0
fga,1810,169th
fg2_pct,.564,2nd,.436,.609,.599,.520,.551,.661,.593,.692,.440,.333,.600,.333,.500,0,0
fg2a,1003,320th
fg3_pct,.390,23rd,.426,.325,.320,.427,.420,.250,.380,.450,.393,0,0,.000,.000,.000,0
fg3a,807,10th
ft_pct,.752,16th,.841,.832,.591,.716,.764,.774,.731,.696,.909,1.000,.333,.333,.500,0,0
fta,798,90th
pts_per_g,78.7,27th,18.7,13.8,9.8,9.7,9.5,8.6,3.5,2.7,1.9,1.0,0.6,0.5,0.4,0.0,0.0
orb,243,342nd
drb,641,333rd
ast,498,46th
stl,299,6th
blk,67,322nd
tov,359,59th
pf,707,42nd
opp_fg_pct,.486,342nd
opp_fg2_pct,.559,347th
opp_fg3_pct,.354,248th
opp_orb,325,100th
opp_drb,785,224th
opp_ast,454,293rd
opp_stl,185,105th
opp_blk,113,156th
opp_tov,574,5th
opp_pf,671,256th
opp_pts_per_g,70.9,203rd
SOS:,-4.34
ORtg:,116.3
DRtg:,104.7
