villanova
g,36,0,36,0,35,36,36,36,36,36,36,36,27,15,15,16
fg_pct,.470,37th,.440,.394,.515,.417,.453,.644,.416,.563,.714,.667,.200,.143
pf,637,78th
opp_fg_pct,.390,22nd
opp_fg2_pct,.417,8th
opp_fg3_pct,.330,115th
opp_orb,403,320th
opp_drb,754,168th
opp_ast,368,90th
opp_stl,210,235th
opp_blk,89,46th
opp_tov,429,130th
opp_pf,746,346th
opp_pts_per_g,61.7,53rd
SOS:,5.12
ORtg:,120.3
DRtg:,94.3
north-dakota-state
g,33,0,33,0,33,28,33,31,33,32,31,13,14,4,17,7
fg_pct,.434,182nd,.430,.413,.512,.487,.369,.379,.481,.500,.333,.333,.467,.000
fga,1713,205th
fg2_pct,.461,268th,.419,.425,.512,.519,.402,.375,.604,1.000,.333,.333,.500,.000
fg2a,1113,222nd
fg3_pct,.383,36th,.441,.403,0,.343,.214,.381,.227,.400,0,0,.000,.000
fg3a,600,172nd
ft_pct,.692,176th,.809,.820,.674,.576,.558,.768,.500,1.000,.750,.500,.000,0
fta,614,220th
pts_per_g,64.9,239th,18.9,11.6,8.4,8.3,7.0,6.7,5.3,1.4,1.1,0.8,0.8,0.0
orb,274,307th
drb,824,92nd
ast,315,323rd
stl,156,314th
blk,123,132nd
tov,325,10th
pf,504,329th
opp_fg_pct,.421,121st
opp_fg2_pct,.448,72nd
opp_fg3_pct,.369,295th
opp_orb,248,2nd
opp_drb,795,264th
opp_ast,373,97th
opp_stl,151,8th
opp_blk,80,15th
opp_tov,347,304th
opp_pf,565,119th
opp_pts_per_g,62.3,64th
SOS:,-3.62
ORtg:,103.7
DRtg:,99.6
wisconsin
g,40,0,40,0,39,40,40,40,21,40,38,35,34,15,14,9,14
fg_pct,.479,20th,.547,.525,.497,.414,.432,.443,.387,.434,.441,.400,.286,.333,.000
fga,2115,15th
fg2_pct,.548,11th,.581,.639,.541,.424,.490,.583,.484,.538,.441,.333,.333,.500,.000
fg2a,1325,53rd
fg3_pct,.365,81st,.416,.331,.396,.405,.282,.389,.319,.143,0,.429,.000,.000,.000
fg3a,790,22nd
ft_pct,.763,11th,.780,.708,.744,.812,.851,.827,.674,.889,.588,.000,.000,0,0
fta,765,53rd
pts_per_g,72.5,53rd,18.8,13.9,12.4,8.7,8.1,6.6,4.7,2.1,1.8,0.7,0.3,0.2,0.0
orb,383,101st
drb,955,11th
ast,504,36th
stl,174,270th
blk,127,117th
tov,296,2nd
pf,501,333rd
opp_fg_pct,.428,171st
opp_fg2_pct,.447,67th
opp_fg3_pct,.375,315th
opp_orb,297,65th
opp_drb,809,288th
opp_ast,358,62nd
opp_stl,163,26th
opp_blk,84,26th
opp_tov,378,258th
opp_pf,723,335th
opp_pts_per_g,58.2,12th
SOS:,10.29
ORtg:,121.1
DRtg:,97.2
coastal-carolina
g,34,0,34,0,34,33,34,34,34,27,33,8,8,34,34,11,6
fg_pct,.440,133rd,.437,.424,.393,.455,.489,.528,.538,.524,.450,.392,.361,.000,.000
fga,1899,71st
fg2_pct,.480,172nd,.477,.483,.396,.484,.512,.528,.538,.524,.800,.435,.533,.000,.000
fg2a,1266,84th
fg3_pct,.360,93rd,.306,.372,.391,.347,.433,0,0,0,.333,.333,.238,0,.000
fg3a,633,129th
ft_pct,.690,187th,.872,.752,.709,.708,.657,.582,.515,.588,.667,.516,.400,.333,0
fta,780,39th
pts_per_g,71.7,66th,13.4,12.8,11.3,10.0,9.5,5.4,4.5,4.0,3.4,2.6,2.0,0.2,0.0
orb,447,19th
drb,891,33rd
ast,385,213th
stl,240,62nd
blk,111,166th
tov,399,161st
pf,559,251st
opp_fg_pct,.395,33rd
opp_fg2_pct,.445,62nd
opp_fg3_pct,.324,77th
opp_orb,317,109th
opp_drb,746,141st
opp_ast,384,126th
opp_stl,196,155th
opp_blk,88,44th
opp_tov,403,202nd
opp_pf,639,267th
opp_pts_per_g,62.4,66th
SOS:,-6.18
ORtg:,110.0
DRtg:,95.7
oregon
g,36,0,36,0,36,36,36,34,35,35,36,36,19,8,5,2,7,4,4
fg_pct,.463,52nd,.448,.520,.456,.448,.436,.597,.416,.385,.500,.455,.400,0,.000,.000,.000
fga,2143,9th
fg2_pct,.514,56th,.516,.538,.496,.514,.440,.597,.468,.472,.500,.600,.333,0,.000,0,.000
fg2a,1417,17th
fg3_pct,.362,86th,.357,.250,.337,.353,.434,0,.333,.342,0,.333,.500,0,0,.000,0
fg3a,726,46th
ft_pct,.760,12th,.925,.731,.825,.492,.816,.500,.744,.680,.700,.500,0,0,0,0,0
fta,613,223rd
pts_per_g,75.4,25th,20.7,13.0,11.5,8.4,8.2,5.1,4.1,3.5,2.2,1.6,1.0,0.0,0.0,0.0,0.0
orb,372,119th
drb,926,22nd
ast,508,33rd
stl,207,158th
blk,157,36th
tov,421,227th
pf,655,51st
opp_fg_pct,.422,129th
opp_fg2_pct,.468,142nd
opp_fg3_pct,.330,108th
opp_orb,418,330th
opp_drb,834,312th
opp_ast,429,255th
opp_stl,201,189th
opp_blk,96,84th
opp_tov,413,172nd
opp_pf,624,237th
opp_pts_per_g,70.8,288th
SOS:,7.65
ORtg:,109.3
DRtg:,102.7
oklahoma-state
g,32,0,32,0,31,32,32,29,32,22,32,28,25,9,32,32,5,23,6,7
fg_pct,.440,139th,.462,.424,.428,.582,.414,.390,.416,.348,.762,.333,.300,.467,1.000,.200,.500,.333
fga,1667,250th
fg2_pct,.497,99th,.482,.479,.459,.582,.467,.600,.696,.381,.762,.500,.333,.464,1.000,.000,.000,.000
fg2a,1020,296th
fg3_pct,.349,150th,.100,.380,.400,0,.354,.298,.318,.333,0,.143,.250,.500,1.000,.214,1.000,.500
fg3a,647,105th
ft_pct,.726,60th,.791,.840,.414,.569,.807,.714,.619,.333,.435,.571,.739,.529,1.000,.444,0,0
fta,645,178th
pts_per_g,67.5,172nd,17.2,15.0,9.8,6.8,6.7,3.9,3.4,2.3,1.7,1.7,1.4,1.2,1.2,0.6,0.5,0.4
orb,287,291st
drb,752,195th
ast,366,257th
stl,253,36th
blk,156,41st
tov,392,129th
pf,614,116th
opp_fg_pct,.403,63rd
opp_fg2_pct,.433,34th
opp_fg3_pct,.340,169th
opp_orb,352,207th
opp_drb,747,146th
opp_ast,354,51st
opp_stl,194,142nd
opp_blk,112,198th
opp_tov,438,102nd
opp_pf,583,167th
opp_pts_per_g,62.8,73rd
SOS:,9.63
ORtg:,103.6
DRtg:,96.5
arkansas
g,36,0,36,0,36,36,36,36,35,35,36,36,36,36,26,16,14
fg_pct,.445,106th,.536,.436,.424,.370,.475,.384,.408,.485,.559,.303,.318,.333,.200
fga,2196,2nd
fg2_pct,.488,134th,.541,.504,.474,.417,.512,.417,.408,.485,.623,.208,.308,.375,.200
fg2a,1515,5th
fg3_pct,.349,148th,.467,.333,.377,.351,.281,.352,0,0,.000,.357,.333,.000,0
fg3a,681,68th
ft_pct,.724,70th,.737,.775,.862,.707,.722,.636,.424,.623,.708,.786,1.000,.000,1.000
fta,819,19th
pts_per_g,77.4,19th,17.5,15.9,9.6,7.9,7.6,5.7,4.8,3.6,2.6,1.8,0.7,0.4,0.4
orb,470,10th
drb,820,97th
ast,579,8th
stl,277,17th
blk,168,28th
tov,430,251st
pf,684,25th
opp_fg_pct,.428,169th
opp_fg2_pct,.462,122nd
opp_fg3_pct,.352,226th
opp_orb,433,337th
opp_drb,848,322nd
opp_ast,448,300th
opp_stl,206,218th
opp_blk,104,141st
opp_tov,567,6th
opp_pf,696,323rd
opp_pts_per_g,70.1,272nd
SOS:,6.79
ORtg:,109.6
DRtg:,99.3
wofford
g,35,0,35,0,35,35,35,32,35,35,35,32,32,32,7,7,3,3
fg_pct,.454,81st,.389,.462,.498,.430,.547,.439,.516,.566,.419,.360,.500,.400,0,.000
fga,1802,140th
fg2_pct,.494,111th,.420,.508,.500,.522,.545,.461,.516,.566,.483,.410,.333,.500,0,0
fg2a,1206,130th
fg3_pct,.372,64th,.366,.384,.333,.360,1.000,.421,0,0,.286,.182,1.000,.000,0,.000
fg3a,596,178th
ft_pct,.688,191st,.649,.795,.689,.755,.542,.698,.657,.762,.880,.389,.500,1.000,.000,0
fta,688,121st
pts_per_g,66.6,198th,14.6,11.8,9.9,7.7,7.5,6.3,4.0,2.4,1.9,1.4,1.0,0.9,0.0,0.0
orb,324,221st
drb,815,106th
ast,461,82nd
stl,228,88th
blk,87,261st
tov,379,89th
pf,589,180th
opp_fg_pct,.418,111th
opp_fg2_pct,.468,145th
opp_fg3_pct,.309,32nd
opp_orb,300,75th
opp_drb,789,256th
opp_ast,317,10th
opp_stl,184,86th
opp_blk,114,214th
opp_tov,445,82nd
opp_pf,651,283rd
opp_pts_per_g,59.7,20th
SOS:,-2.98
ORtg:,106.2
DRtg:,95.2
north-carolina
g,38,0,38,0,38,38,37,38,38,38,38,30,24,38,6,28,21,10,2,3,9
fg_pct,.476,23rd,.413,.566,.562,.477,.428,.544,.384,.404,.368,.451,.500,.692,.400,.000,0,0,.000
fga,2309,1st
fg2_pct,.510,68th,.438,.566,.564,.544,.435,.547,.398,.451,.429,.451,.500,.692,.400,.000,0,0,0
fg2a,1795,1st
fg3_pct,.358,107th,.395,0,.000,.304,.375,.000,.366,.354,.269,0,0,0,0,.000,0,0,.000
fg3a,514,287th
ft_pct,.701,137th,.865,.678,.641,.710,.615,.621,.882,.757,.611,.667,.750,.750,.333,.500,0,0,0
fta,814,23rd
pts_per_g,77.7,16th,14.1,12.9,11.4,10.7,8.3,6.6,5.5,4.2,2.8,2.5,1.2,0.8,0.3,0.1,0.0,0.0,0.0
orb,526,2nd
drb,1015,3rd
ast,661,1st
stl,251,40th
blk,160,34th
tov,481,330th
pf,738,5th
opp_fg_pct,.398,43rd
opp_fg2_pct,.455,97th
opp_fg3_pct,.300,13th
opp_orb,460,350th
opp_drb,790,258th
opp_ast,466,324th
opp_stl,255,341st
opp_blk,147,338th
opp_tov,468,47th
opp_pf,693,319th
opp_pts_per_g,68.8,244th
SOS:,11.76
ORtg:,111.6
DRtg:,98.9
harvard
g,30,0,30,0,30,30,30,30,24,28,23,29,21,21,9,11,10,9,12,3
fg_pct,.433,183rd,.453,.358,.458,.369,.506,.520,.569,.394,.563,.429,.500,.333,.200,.250,.250,0
fga,1548,327th
fg2_pct,.462,260th,.460,.371,.461,.444,.512,.560,.569,.394,.563,.643,.250,.333,.250,.250,.250,0
fg2a,1136,194th
fg3_pct,.354,126th,.425,.342,.400,.354,.000,.111,0,0,0,.214,.750,0,.167,0,0,0
fg3a,412,344th
ft_pct,.719,80th,.773,.814,.720,.800,.764,.485,.643,.604,.583,.750,0,.417,.000,1.000,.400,0
fta,609,230th
pts_per_g,64.2,259th,16.6,9.9,9.6,8.2,5.9,4.3,4.3,4.0,2.4,1.7,1.2,1.0,0.5,0.4,0.3,0.0
orb,316,241st
drb,709,255th
ast,384,214th
stl,213,135th
blk,135,89th
tov,349,26th
pf,472,343rd
opp_fg_pct,.404,67th
opp_fg2_pct,.438,44th
opp_fg3_pct,.333,129th
opp_orb,280,31st
opp_drb,649,13th
opp_ast,321,11th
opp_stl,157,14th
opp_blk,87,39th
opp_tov,386,239th
opp_pf,541,60th
opp_pts_per_g,57.6,11th
SOS:,-0.25
ORtg:,103.2
DRtg:,92.6
xavier
g,37,0,37,0,37,37,36,37,37,37,35,37,23,25,6,26,3,3,4
fg_pct,.475,26th,.613,.422,.394,.618,.404,.489,.413,.427,.455,.560,.200,.500,1.000,0,.000
fga,2011,35th
fg2_pct,.537,18th,.621,.497,.407,.620,.458,.548,.545,.486,.424,.560,.286,.500,1.000,0,.000
fg2a,1345,39th
fg3_pct,.351,136th,.200,.326,.384,.000,.321,.411,.337,.289,.545,0,.000,0,0,0,0
fg3a,666,85th
ft_pct,.730,50th,.764,.746,.872,.663,.721,.713,.762,.469,.333,.474,.667,.750,0,0,0
fta,775,41st
pts_per_g,73.3,44th,12.3,11.0,10.6,9.9,9.0,8.4,5.4,4.2,2.1,1.5,1.3,0.7,0.7,0.0,0.0
orb,364,139th
drb,918,23rd
ast,596,4th
stl,223,106th
blk,106,193rd
tov,447,285th
pf,661,44th
opp_fg_pct,.435,202nd
opp_fg2_pct,.489,236th
opp_fg3_pct,.345,198th
opp_orb,345,184th
opp_drb,800,276th
opp_ast,485,337th
opp_stl,245,332nd
opp_blk,133,308th
opp_tov,464,52nd
opp_pf,740,344th
opp_pts_per_g,67.4,196th
SOS:,9.48
ORtg:,109.8
DRtg:,100.9
mississippi
g,34,0,34,0,34,33,34,34,34,34,34,34,24,27,13,6,2
fg_pct,.423,230th,.388,.331,.414,.578,.573,.532,.389,.384,.474,.288,.308,.600,0
fga,2003,37th
fg2_pct,.468,229th,.427,.371,.430,.581,.576,.532,.477,.414,.482,.276,.250,.600,0
fg2a,1341,44th
fg3_pct,.332,222nd,.351,.246,.397,.000,.000,0,.271,.358,.000,.295,.357,0,0
fg3a,662,88th
ft_pct,.773,3rd,.903,.750,.747,.645,.750,.797,.778,.737,.826,.593,.333,.500,0
fta,723,89th
pts_per_g,72.8,50th,16.6,12.0,11.1,7.6,7.4,5.4,4.0,3.9,3.0,2.6,1.7,1.2,0.0
orb,430,34th
drb,854,59th
ast,450,97th
stl,225,99th
blk,128,113th
tov,378,87th
pf,668,36th
opp_fg_pct,.404,67th
opp_fg2_pct,.435,37th
opp_fg3_pct,.358,256th
opp_orb,391,298th
opp_drb,806,283rd
opp_ast,484,336th
opp_stl,167,39th
opp_blk,122,258th
opp_tov,430,128th
opp_pf,635,259th
opp_pts_per_g,68.4,235th
SOS:,7.01
ORtg:,107.9
DRtg:,101.4
baylor
g,34,0,34,0,33,34,29,33,34,34,34,23,11,31,17,7
fg_pct,.434,181st,.472,.459,.381,.456,.417,.393,.426,.518,.533,.393,.357,.250
fga,1874,85th
fg2_pct,.462,258th,.530,.459,.385,.472,.431,.402,.522,.547,.533,.500,.500,0
fg2a,1248,100th
fg3_pct,.377,53rd,.395,0,.377,.438,.200,.385,.323,.000,0,.200,.250,.250
fg3a,626,135th
ft_pct,.674,244th,.644,.618,.824,.773,.625,.621,.702,.500,.750,.720,.900,0
fta,723,89th
pts_per_g,69.1,128th,13.9,11.6,11.3,10.1,7.7,7.6,4.8,2.9,1.7,1.4,1.2,0.4
orb,497,5th
drb,836,75th
ast,497,44th
stl,263,24th
blk,132,101st
tov,434,260th
pf,565,236th
opp_fg_pct,.402,58th
opp_fg2_pct,.458,108th
opp_fg3_pct,.300,12th
opp_orb,376,265th
opp_drb,676,30th
opp_ast,512,345th
opp_stl,224,283rd
opp_blk,136,318th
opp_tov,410,180th
opp_pf,613,215th
opp_pts_per_g,60.2,33rd
SOS:,9.33
ORtg:,109.2
DRtg:,95.2
georgia-state
g,35,0,35,0,35,29,35,35,35,33,35,28,32,4,32,12,1,8
fg_pct,.480,17th,.395,.504,.595,.438,.560,.574,.408,.517,.549,1.000,.415,.500,.000,0
fga,1878,83rd
fg2_pct,.537,17th,.488,.543,.600,.478,.560,.574,.538,.525,.540,0,.600,0,.000,0
fg2a,1356,31st
fg3_pct,.333,213th,.305,.394,.000,.292,0,0,.322,.000,1.000,1.000,.389,.500,0,0
fg3a,522,276th
ft_pct,.725,66th,.878,.717,.674,.707,.778,.492,.711,.433,.560,.667,.500,0,0,0
fta,719,93rd
pts_per_g,71.4,74th,19.7,18.3,9.7,7.6,5.2,4.6,3.6,2.7,2.2,2.0,1.8,0.3,0.0,0.0
orb,322,229th
drb,794,123rd
ast,479,61st
stl,321,4th
blk,143,70th
tov,366,50th
pf,642,71st
opp_fg_pct,.388,16th
opp_fg2_pct,.432,30th
opp_fg3_pct,.327,95th
opp_orb,416,329th
opp_drb,750,156th
opp_ast,444,291st
opp_stl,159,17th
opp_blk,82,18th
opp_tov,535,12th
opp_pf,616,222nd
opp_pts_per_g,62.4,67th
SOS:,-2.03
ORtg:,109.8
DRtg:,96.0
virginia-commonwealth
g,36,0,36,0,33,36,35,20,36,36,33,35,35,35,26,34,3,14
fg_pct,.419,259th,.428,.403,.371,.401,.594,.343,.421,.364,.538,.350,.488,.468,1.000,.200
fga,2139,10th
fg2_pct,.469,224th,.462,.466,.381,.398,.594,.451,.435,.493,.544,.364,.615,.468,1.000,.000
fg2a,1285,77th
fg3_pct,.343,175th,.381,.363,.358,.414,0,.262,.408,.264,.000,.000,.294,0,0,.250
fg3a,854,9th
ft_pct,.657,293rd,.691,.785,.802,.741,.604,.709,.621,.538,.484,.490,.250,.455,0,.667
fta,797,31st
pts_per_g,72.5,54th,16.2,12.4,8.5,8.1,7.4,6.6,5.2,5.1,3.6,2.3,2.0,1.4,0.7,0.5
orb,444,23rd
drb,833,77th
ast,456,90th
stl,342,2nd
blk,153,47th
tov,384,101st
pf,690,23rd
opp_fg_pct,.434,198th
opp_fg2_pct,.483,209th
opp_fg3_pct,.345,195th
opp_orb,367,241st
opp_drb,952,350th
opp_ast,467,325th
opp_stl,210,235th
opp_blk,124,271st
opp_tov,577,5th
opp_pf,672,306th
opp_pts_per_g,65.8,148th
SOS:,6.10
ORtg:,106.5
DRtg:,96.7
ohio-state
g,35,0,35,0,35,35,32,35,35,33,35,33,21,35,8
fg_pct,.483,13th,.449,.466,.459,.589,.412,.661,.452,.473,.620,.541,.000
fga,1995,39th
fg2_pct,.536,19th,.479,.549,.458,.631,.465,.661,.568,.481,.620,.541,.000
fg2a,1358,30th
fg3_pct,.370,69th,.411,.262,.461,.158,.284,0,.346,.462,0,0,0
fg3a,637,120th
ft_pct,.680,229th,.756,.688,.768,.520,.742,.630,.913,.679,.526,.515,0
fta,693,119th
pts_per_g,75.3,26th,19.3,10.2,9.4,8.8,8.5,6.4,5.4,3.8,3.4,2.8,0.0
orb,387,91st
drb,854,59th
ast,534,20th
stl,266,21st
blk,178,17th
tov,396,147th
pf,563,239th
opp_fg_pct,.403,62nd
opp_fg2_pct,.452,89th
opp_fg3_pct,.322,71st
opp_orb,401,316th
opp_drb,767,204th
opp_ast,454,314th
opp_stl,179,69th
opp_blk,100,112th
opp_tov,503,24th
opp_pf,623,233rd
opp_pts_per_g,63.0,80th
SOS:,7.37
ORtg:,113.2
DRtg:,94.7
arizona
g,38,0,38,0,38,38,38,38,38,37,38,36,8,34,21,9,17,12
fg_pct,.488,5th,.446,.514,.502,.498,.572,.440,.394,.615,.615,.453,.714,.333,.100,.000
fga,2068,22nd
fg2_pct,.533,23rd,.478,.537,.537,.557,.572,.526,.457,.603,.615,.481,.714,.000,.250,.000
fg2a,1532,3rd
fg3_pct,.360,94th,.371,.333,.207,.321,0,.400,.365,.800,0,.391,0,1.000,.000,.000
fg3a,536,260th
ft_pct,.719,84th,.742,.703,.707,.829,.699,.811,.792,.512,.529,.647,1.000,0,0,0
fta,974,1st
pts_per_g,76.6,22nd,13.8,12.2,11.2,10.4,9.3,9.2,3.5,3.4,3.1,2.9,1.2,0.3,0.1,0.0
orb,411,52nd
drb,988,6th
ast,528,23rd
stl,275,18th
blk,131,104th
tov,419,220th
pf,681,26th
opp_fg_pct,.398,43rd
opp_fg2_pct,.427,24th
opp_fg3_pct,.335,138th
opp_orb,285,40th
opp_drb,780,235th
opp_ast,370,93rd
opp_stl,180,72nd
opp_blk,97,98th
opp_tov,523,15th
opp_pf,791,351st
opp_pts_per_g,59.7,19th
SOS:,7.41
ORtg:,114.7
DRtg:,89.4
texas-southern
g,35,0,35,0,32,34,26,35,33,34,25,32,34,24,11,10,9
fg_pct,.445,113th,.429,.455,.467,.500,.417,.500,.381,.333,.500,.382,.292,.333,.500
fga,1840,104th
fg2_pct,.500,92nd,.487,.519,.500,.522,.545,.553,.432,.438,.500,.353,.333,.333,.500
fg2a,1266,84th
fg3_pct,.322,268th,.253,.253,.389,.431,.339,.391,.283,.250,0,.412,.250,0,0
fg3a,574,213th
ft_pct,.661,279th,.675,.562,.771,.744,.776,.667,.487,.763,.556,.643,0,.333,.000
fta,861,9th
pts_per_g,68.3,149th,14.2,12.6,11.8,10.2,7.3,6.5,5.4,2.7,2.7,1.8,1.5,0.7,0.4
orb,394,78th
drb,799,117th
ast,375,237th
stl,214,131st
blk,109,176th
tov,454,302nd
pf,609,129th
opp_fg_pct,.445,255th
opp_fg2_pct,.485,216th
opp_fg3_pct,.344,190th
opp_orb,422,332nd
opp_drb,772,218th
opp_ast,421,235th
opp_stl,228,293rd
opp_blk,132,303rd
opp_tov,431,121st
opp_pf,727,338th
opp_pts_per_g,68.2,223rd
SOS:,-6.09
ORtg:,103.6
DRtg:,103.5
