ohio-state
g,37,0,37,0,37,36,37,37,37,37,37,25,10,20,9
fg_pct,.494,2nd,.541,.462,.507,.468,.479,.461,.733,.290,.500,.450,.000
pts_per_g,70.1,129th,11.7,10.2,10.0,8.6,8.5,8.5,6.6,5.3,1.7,1.3,1.1,0.4,0.0,0.0
orb,363,169th
drb,875,39th
ast,520,40th
stl,240,77th
blk,129,89th
tov,432,166th
pf,692,29th
opp_fg_pct,.415,79th
opp_fg2_pct,.456,90th
opp_fg3_pct,.320,48th
opp_orb,425,313th
opp_drb,920,342nd
opp_ast,425,216th
opp_stl,216,226th
opp_blk,85,34th
opp_tov,514,44th
opp_pf,655,254th
opp_pts_per_g,65.7,103rd
SOS:,-1.02
ORtg:,102.9
DRtg:,96.4
duke
g,37,0,37,0,37,11,37,37,37,37,37,37,34,27,10,5
fg_pct,.471,23rd,.458,.529,.430,.423,.481,.589,.516,.522,.448,.361,0,.000
fga,2206,8th
fg2_pct,.525,20th,.501,.569,.497,.402,.621,.596,.635,.522,.643,.361,0,.000
fg2a,1428,21st
fg3_pct,.374,48th,.350,.462,.321,.435,.427,.000,.319,0,.267,0,0,0
fg3a,778,19th
ft_pct,.753,25th,.813,.901,.806,.788,.791,.441,.805,.593,.839,.565,0,0
fta,826,26th
pts_per_g,80.9,9th,20.6,17.5,16.9,9.0,8.1,7.2,6.6,4.8,1.6,1.4,0.0,0.0
orb,446,32nd
drb,953,9th
ast,529,35th
stl,269,35th
blk,162,30th
tov,447,201st
pf,657,72nd
opp_fg_pct,.405,39th
opp_fg2_pct,.431,18th
opp_fg3_pct,.324,66th
opp_orb,473,338th
opp_drb,826,296th
opp_ast,438,238th
opp_stl,219,235th
opp_blk,105,161st
opp_tov,545,16th
opp_pf,745,336th
opp_pts_per_g,64.7,81st
SOS:,8.31
ORtg:,115.2
DRtg:,92.2
hampton
g,33,0,33,0,32,33,33,33,26,33,33,32,31,6,29,5
fg_pct,.405,304th,.388,.371,.420,.446,.327,.375,.547,.415,.611,.667,.400,.000
fga,1843,114th
fg2_pct,.450,295th,.431,.379,.419,.496,.583,.422,.547,.456,.611,.667,.400,0
fg2a,1185,176th
fg3_pct,.324,268th,.336,.366,.438,.250,.208,.241,0,.125,0,0,0,.000
fg3a,658,85th
ft_pct,.648,298th,.714,.800,.689,.691,.636,.518,.321,.500,.353,0,.455,.500
fta,759,78th
pts_per_g,66.6,234th,17.5,16.1,10.7,7.0,4.3,4.1,4.0,2.1,1.6,1.3,0.7,0.2
orb,367,161st
drb,803,103rd
ast,387,223rd
stl,241,75th
blk,185,12th
tov,411,106th
pf,604,170th
opp_fg_pct,.384,4th
opp_fg2_pct,.412,3rd
opp_fg3_pct,.317,36th
opp_orb,449,333rd
opp_drb,868,327th
opp_ast,336,21st
opp_stl,168,32nd
opp_blk,105,161st
opp_tov,516,38th
opp_pf,666,269th
opp_pts_per_g,62.7,43rd
SOS:,-8.77
ORtg:,97.5
DRtg:,91.8
michigan
g,35,0,35,0,35,35,35,35,35,35,34,29,25,16,11,5,27,3
fg_pct,.448,108th,.489,.420,.627,.383,.408,.401,.429,.478,.317,.429,.143,.000,.182,0
fga,1889,83rd
fg2_pct,.520,27th,.533,.483,.627,.380,.489,.432,.517,.553,.545,.500,.000,0,.182,0
fg2a,1085,265th
fg3_pct,.352,130th,.250,.367,0,.385,.358,.381,.387,.125,.053,.333,.200,.000,0,0
fg3a,804,13th
ft_pct,.699,145th,.715,.765,.562,.831,.231,.690,.667,.722,1.000,.000,.000,.250,.000,0
fta,502,333rd
pts_per_g,66.5,236th,15.0,13.9,9.2,8.9,7.1,6.3,3.2,2.0,1.2,0.4,0.3,0.2,0.1,0.0
orb,289,311th
drb,826,75th
ast,480,74th
stl,168,287th
blk,69,309th
tov,351,12th
pf,587,207th
opp_fg_pct,.429,155th
opp_fg2_pct,.495,260th
opp_fg3_pct,.319,42nd
opp_orb,335,109th
opp_drb,843,310th
opp_ast,451,268th
opp_stl,150,6th
opp_blk,100,125th
opp_tov,409,236th
opp_pf,580,131st
opp_pts_per_g,62.5,39th
SOS:,10.68
ORtg:,106.3
DRtg:,99.9
tennessee
g,34,0,34,0,32,34,34,33,32,23,31,31,34,14,25,34,10,8,4,4
fg_pct,.431,196th,.452,.460,.375,.376,.509,.386,.293,.333,.587,.471,.528,.547,.316,.353,1.000,.000
fga,1941,61st
fg2_pct,.487,145th,.491,.497,.470,.420,.506,.500,.356,.375,.587,.500,.543,.547,.500,.667,0,0
fg2a,1358,46th
fg3_pct,.300,321st,.376,.303,.272,.300,1.000,.278,.182,.324,0,.000,.000,0,.111,.000,1.000,.000
fg3a,583,159th
ft_pct,.684,200th,.735,.753,.667,.779,.513,.833,.825,.882,.464,.250,.571,.429,.455,.500,0,.500
fta,770,68th
pts_per_g,69.9,139th,17.0,15.3,8.8,7.9,6.8,3.2,3.0,3.0,2.6,2.6,2.0,1.9,1.8,1.6,0.8,0.3
orb,464,18th
drb,815,90th
ast,443,110th
stl,250,57th
blk,126,96th
tov,454,222nd
pf,662,65th
opp_fg_pct,.418,90th
opp_fg2_pct,.468,140th
opp_fg3_pct,.332,118th
opp_orb,388,255th
opp_drb,765,212th
opp_ast,414,184th
opp_stl,228,265th
opp_blk,140,321st
opp_tov,476,91st
opp_pf,649,245th
opp_pts_per_g,67.5,163rd
SOS:,8.73
ORtg:,103.3
DRtg:,99.9
arizona
g,38,0,38,0,38,38,38,38,38,38,38,38,38,38,8,17,5,8,7
fg_pct,.469,29th,.595,.418,.373,.486,.508,.471,.449,.441,.381,.500,.125,.500,0,.500,0
fga,2064,28th
fg2_pct,.510,56th,.601,.453,.396,.524,.585,.500,.521,.424,.389,.490,0,.500,0,0,0
fg2a,1319,67th
fg3_pct,.397,10th,.568,.316,.355,.354,.418,.280,.402,.453,.377,.571,.125,0,0,.500,0
fg3a,745,29th
ft_pct,.746,32nd,.746,.828,.747,.780,.739,.692,.763,.500,.741,.900,.750,.000,1.000,.000,1.000
fta,899,7th
pts_per_g,76.4,24th,19.5,9.7,8.1,8.0,7.6,6.6,6.1,4.9,3.6,1.9,0.8,0.5,0.4,0.4,0.3
orb,408,71st
drb,911,18th
ast,536,31st
stl,197,196th
blk,98,207th
tov,484,288th
pf,707,21st
opp_fg_pct,.444,246th
opp_fg2_pct,.504,288th
opp_fg3_pct,.293,5th
opp_orb,375,228th
opp_drb,792,259th
opp_ast,496,326th
opp_stl,225,254th
opp_blk,129,295th
opp_tov,475,92nd
opp_pf,753,340th
opp_pts_per_g,67.9,173rd
SOS:,7.99
ORtg:,112.8
DRtg:,100.2
memphis
g,35,0,35,0,35,35,35,23,35,32,35,35,9,32,27,3,4,3,2
fg_pct,.451,95th,.428,.431,.528,.488,.463,.401,.631,.329,.342,.641,.295,.500,1.000,.000,0
fga,1975,48th
fg2_pct,.510,57th,.527,.469,.528,.522,.481,.411,.631,.373,.364,.645,.438,.500,0,0,0
fg2a,1336,57th
fg3_pct,.329,243rd,.265,.311,0,.400,.442,.391,0,.299,.313,.500,.244,0,1.000,.000,0
fg3a,639,99th
ft_pct,.680,208th,.699,.726,.587,.774,.679,.679,.585,.742,.857,.550,.700,.500,0,0,0
fta,782,55th
pts_per_g,72.1,78th,12.3,9.9,9.1,9.0,8.2,7.4,7.0,6.6,5.4,3.5,2.0,1.0,0.8,0.0,0.0
orb,421,56th
drb,825,77th
ast,512,43rd
stl,297,14th
blk,183,13th
tov,535,333rd
pf,712,18th
opp_fg_pct,.417,83rd
opp_fg2_pct,.456,90th
opp_fg3_pct,.330,101st
opp_orb,445,332nd
opp_drb,772,228th
opp_ast,450,266th
opp_stl,259,332nd
opp_blk,142,324th
opp_tov,519,36th
opp_pf,671,275th
opp_pts_per_g,68.3,186th
SOS:,3.14
ORtg:,103.2
DRtg:,97.8
texas
g,36,0,36,0,36,36,36,36,36,36,35,34,36,5,5,5
fg_pct,.455,77th,.440,.546,.466,.406,.422,.583,.365,.362,.476,1.000,.250,0
fga,2099,19th
fg2_pct,.481,169th,.481,.546,.468,.422,.429,.594,.448,.362,.476,1.000,0,0
fg2a,1564,5th
fg3_pct,.376,42nd,.385,0,.250,.385,.413,.000,.250,0,0,0,.250,0
fg3a,535,228th
ft_pct,.654,285th,.779,.487,.655,.861,.699,.574,.632,.796,.548,.500,0,0
fta,905,5th
pts_per_g,75.0,37th,18.6,13.1,11.5,10.4,10.4,4.1,3.1,2.3,1.6,0.6,0.6,0.0
orb,494,6th
drb,958,8th
ast,485,67th
stl,207,163rd
blk,183,13th
tov,424,147th
pf,616,139th
opp_fg_pct,.387,6th
opp_fg2_pct,.419,5th
opp_fg3_pct,.295,6th
opp_orb,423,311th
opp_drb,800,268th
opp_ast,342,26th
opp_stl,191,109th
opp_blk,105,161st
opp_tov,461,112th
opp_pf,748,339th
opp_pts_per_g,62.2,33rd
SOS:,7.96
ORtg:,110.0
DRtg:,91.1
oakland
g,35,0,35,0,35,35,35,35,34,35,31,35,34,5,5,12
fg_pct,.492,3rd,.547,.489,.645,.438,.439,.554,.306,.507,.358,.500,.200,.167
fga,2137,16th
fg2_pct,.558,2nd,.556,.619,.661,.423,.516,.658,.385,.532,.383,.500,.000,.286
fg2a,1370,39th
fg3_pct,.374,45th,.391,.371,.000,.443,.360,.415,.137,.450,.300,0,.500,.000
fg3a,767,22nd
ft_pct,.721,89th,.643,.839,.714,.781,.802,.622,.677,.750,.778,1.000,.400,1.000
fta,834,22nd
pts_per_g,85.5,2nd,17.9,17.6,12.6,10.5,9.8,7.9,4.8,2.8,2.0,1.4,1.0,0.5
orb,451,25th
drb,915,16th
ast,568,13th
stl,216,131st
blk,192,8th
tov,473,262nd
pf,644,98th
opp_fg_pct,.444,242nd
opp_fg2_pct,.477,180th
opp_fg3_pct,.363,273rd
opp_orb,430,317th
opp_drb,762,204th
opp_ast,484,320th
opp_stl,236,288th
opp_blk,97,105th
opp_tov,423,201st
opp_pf,721,324th
opp_pts_per_g,76.9,329th
SOS:,0.10
ORtg:,117.6
DRtg:,105.7
cincinnati
g,35,0,35,0,34,35,35,35,35,35,35,35,35,27,23,7,8,8
fg_pct,.437,160th,.511,.415,.437,.415,.414,.497,.373,.432,.527,.538,.184,.500,.333,.000
fga,1939,62nd
fg2_pct,.488,142nd,.521,.459,.489,.455,.449,.581,.426,.500,.535,.538,.207,.500,.333,.000
fg2a,1288,94th
fg3_pct,.338,197th,.286,.356,.377,.352,.372,.107,.337,.314,.333,0,.150,0,0,.000
fg3a,651,90th
ft_pct,.668,245th,.579,.762,.722,.743,.821,.600,.727,.635,.303,.583,.583,1.000,.000,0
fta,742,95th
pts_per_g,68.9,164th,11.9,11.6,9.7,8.9,8.4,5.7,4.5,3.6,2.5,1.6,1.5,0.6,0.3,0.0
orb,454,24th
drb,783,129th
ast,497,52nd
stl,258,48th
blk,129,89th
tov,401,83rd
pf,605,167th
opp_fg_pct,.411,58th
opp_fg2_pct,.447,57th
opp_fg3_pct,.323,58th
opp_orb,351,161st
opp_drb,737,143rd
opp_ast,405,155th
opp_stl,205,182nd
opp_blk,100,125th
opp_tov,492,71st
opp_pf,630,216th
opp_pts_per_g,59.6,9th
SOS:,6.10
ORtg:,107.9
DRtg:,93.3
missouri
g,34,0,34,0,34,34,34,32,34,30,34,33,32,34,4,13
fg_pct,.458,63rd,.500,.529,.571,.403,.366,.387,.415,.413,.344,.636,1.000,.300
fga,2145,14th
fg2_pct,.500,92nd,.544,.544,.589,.414,.365,.412,.443,.474,.500,.684,1.000,.000
fg2a,1476,13th
fg3_pct,.366,71st,.448,.000,.267,.388,.366,.361,.273,.261,.283,.333,0,.333
fg3a,669,74th
ft_pct,.739,42nd,.758,.750,.638,.825,.726,.761,.778,.692,.588,.625,.500,.500
fta,727,105th
pts_per_g,80.8,10th,16.9,11.6,10.6,10.3,10.0,6.5,6.4,5.7,2.1,2.0,1.3,0.8
orb,425,52nd
drb,772,148th
ast,558,20th
stl,329,3rd
blk,171,23rd
tov,431,163rd
pf,689,35th
opp_fg_pct,.438,212th
opp_fg2_pct,.479,189th
opp_fg3_pct,.341,174th
opp_orb,439,325th
opp_drb,827,298th
opp_ast,460,282nd
opp_stl,198,143rd
opp_blk,96,92nd
opp_tov,614,3rd
opp_pf,647,237th
opp_pts_per_g,71.6,271st
SOS:,6.50
ORtg:,110.3
DRtg:,97.8
connecticut
g,41,0,41,0,41,41,41,41,41,41,41,41,39,39,6,4,6
fg_pct,.434,185th,.428,.487,.507,.370,.383,.411,.470,.403,.370,.373,.600,.500,0
fga,2429,1st
fg2_pct,.477,194th,.471,.546,.507,.419,.431,.504,.470,.465,.333,.385,.600,.500,0
fg2a,1718,2nd
fg3_pct,.329,240th,.330,.368,0,.326,.301,.286,0,.324,.467,.000,0,0,0
fg3a,711,44th
ft_pct,.763,11th,.819,.797,.630,.771,.787,.800,.524,.810,.750,.667,.500,0,0
fta,822,30th
pts_per_g,72.4,75th,23.5,11.1,9.6,7.8,6.3,5.6,2.9,2.2,1.7,1.5,1.2,0.5,0.0
orb,570,1st
drb,1056,1st
ast,534,33rd
stl,259,45th
blk,228,3rd
tov,464,246th
pf,646,94th
opp_fg_pct,.393,11th
opp_fg2_pct,.424,6th
opp_fg3_pct,.327,79th
opp_orb,546,345th
opp_drb,901,338th
opp_ast,501,330th
opp_stl,250,315th
opp_blk,143,327th
opp_tov,472,96th
opp_pf,742,333rd
opp_pts_per_g,64.9,84th
SOS:,10.44
ORtg:,109.2
DRtg:,97.9
bucknell
g,34,0,34,0,34,34,34,34,34,34,34,20,29,18,32,11,14
fg_pct,.446,122nd,.517,.453,.416,.412,.466,.443,.389,.500,.467,.364,.158,.333,.500
fga,1855,102nd
fg2_pct,.467,237th,.521,.436,.467,.451,.468,.496,.368,.500,.467,.500,.118,.500,.500
fg2a,1270,116th
fg3_pct,.400,7th,.364,.456,.363,.352,.333,.355,.441,0,0,.250,.500,.000,0
fg3a,585,157th
ft_pct,.788,3rd,.816,.817,.859,.760,.809,.873,.676,.857,.588,1.000,.679,.400,.000
fta,633,221st
pts_per_g,70.2,124th,14.9,11.7,8.7,8.3,7.6,7.5,7.0,2.1,1.8,1.5,0.8,0.4,0.3
orb,270,321st
drb,879,32nd
ast,491,60th
stl,160,312th
blk,106,174th
tov,380,44th
pf,612,147th
opp_fg_pct,.396,16th
opp_fg2_pct,.441,33rd
opp_fg3_pct,.317,35th
opp_orb,359,190th
opp_drb,803,274th
opp_ast,422,206th
opp_stl,186,90th
opp_blk,89,45th
opp_tov,400,252nd
opp_pf,594,153rd
opp_pts_per_g,63.9,61st
SOS:,-3.87
ORtg:,105.9
DRtg:,96.5
temple
g,34,0,34,0,34,33,30,27,34,24,34,29,33,5,11
fg_pct,.447,115th,.447,.480,.355,.495,.468,.490,.522,.353,.386,.400,.000
fga,1943,60th
fg2_pct,.487,149th,.471,.490,.374,.653,.513,.490,.526,.432,.524,.500,.000
fg2a,1360,44th
fg3_pct,.353,126th,.383,.294,.333,.369,.421,0,.000,.268,.179,.333,0
fg3a,583,159th
ft_pct,.698,152nd,.795,.697,.806,.667,.762,.489,.557,.632,.571,.500,0
fta,656,189th
pts_per_g,70.6,117th,15.2,11.6,11.2,10.7,10.1,7.1,5.6,3.3,2.2,1.2,0.0
orb,374,137th
drb,844,55th
ast,511,44th
stl,231,94th
blk,156,36th
tov,366,29th
pf,538,292nd
opp_fg_pct,.414,73rd
opp_fg2_pct,.435,26th
opp_fg3_pct,.358,254th
opp_orb,340,123rd
opp_drb,792,259th
opp_ast,389,111th
opp_stl,172,42nd
opp_blk,105,161st
opp_tov,447,147th
opp_pf,579,128th
opp_pts_per_g,62.5,37th
SOS:,4.23
ORtg:,106.6
DRtg:,94.4
penn-state
g,34,0,34,0,34,33,33,34,34,11,28,32,28,16,16,1
fg_pct,.439,150th,.423,.547,.424,.430,.535,.347,.397,.316,.250,.308,.231,0
fga,1748,179th
fg2_pct,.496,106th,.486,.586,.474,.451,.535,.409,.500,.406,.323,.300,.273,0
fg2a,1110,249th
fg3_pct,.339,196th,.369,.403,.354,.344,0,.250,.240,.250,.189,.333,.000,0
fg3a,638,102nd
ft_pct,.724,76th,.749,.744,.857,.753,.567,.583,.636,.667,.833,.375,.000,0
fta,544,309th
pts_per_g,63.1,297th,20.2,13.1,9.9,6.3,6.0,5.8,2.5,2.3,1.8,0.8,0.4,0.0
orb,337,234th
drb,731,209th
ast,413,167th
stl,151,323rd
blk,82,269th
tov,357,17th
pf,530,302nd
opp_fg_pct,.440,219th
opp_fg2_pct,.483,209th
opp_fg3_pct,.365,289th
opp_orb,316,61st
opp_drb,709,96th
opp_ast,482,317th
opp_stl,159,15th
opp_blk,127,288th
opp_tov,365,306th
opp_pf,592,149th
opp_pts_per_g,62.5,40th
SOS:,11.45
ORtg:,105.5
DRtg:,104.6
san-diego-state
g,37,0,37,0,36,37,37,36,34,37,37,21,10,18,21,31
fg_pct,.463,43rd,.444,.536,.373,.562,.485,.427,.514,.500,.381,.407,.389,.375
fga,2141,15th
fg2_pct,.511,51st,.478,.551,.393,.585,.576,.416,.531,.630,.438,.529,.647,.436
fg2a,1502,9th
fg3_pct,.349,151st,.291,.167,.358,.346,.380,.434,.333,.333,.200,.200,.158,.235
fg3a,639,99th
ft_pct,.697,157th,.759,.642,.684,.732,.828,.692,.622,.529,.800,.800,.875,.455
fta,653,192nd
pts_per_g,71.9,82nd,15.5,11.4,11.1,10.3,8.6,7.0,3.8,3.0,2.1,2.0,1.8,1.6
orb,472,14th
drb,924,12th
ast,499,50th
stl,227,98th
blk,170,24th
tov,402,87th
pf,542,287th
opp_fg_pct,.396,16th
opp_fg2_pct,.428,15th
opp_fg3_pct,.319,43rd
opp_orb,381,241st
opp_drb,765,212th
opp_ast,402,145th
opp_stl,186,90th
opp_blk,100,125th
opp_tov,460,117th
opp_pf,619,201st
opp_pts_per_g,59.2,7th
SOS:,6.36
ORtg:,112.0
DRtg:,92.3
northern-colorado
g,32,0,32,0,32,32,32,32,31,27,32,32,22,5,7,13,10,3,1
fg_pct,.428,218th,.477,.442,.371,.390,.537,.407,.361,.392,.447,.667,1.000,.400,.125,.000,0
fga,1708,219th
fg2_pct,.454,282nd,.570,.500,.325,.354,.535,.416,.368,.486,.500,.667,0,1.000,.000,.000,0
fg2a,1051,283rd
fg3_pct,.387,22nd,.394,.369,.420,.419,.571,.000,.000,.268,.419,0,1.000,.250,.333,0,0
fg3a,657,87th
ft_pct,.770,8th,.904,.767,.761,.831,.676,.574,.618,.818,.857,1.000,.500,.500,.500,0,0
fta,742,95th
pts_per_g,71.5,96th,21.5,10.3,9.5,7.5,6.3,5.4,5.3,4.2,2.8,1.2,0.6,0.5,0.4,0.0,0.0
orb,375,131st
drb,775,143rd
ast,371,251st
stl,191,215th
blk,62,324th
tov,454,222nd
pf,609,155th
opp_fg_pct,.411,59th
opp_fg2_pct,.456,89th
opp_fg3_pct,.346,198th
opp_orb,305,45th
opp_drb,690,52nd
opp_ast,399,142nd
opp_stl,199,147th
opp_blk,106,171st
opp_tov,443,158th
opp_pf,648,240th
opp_pts_per_g,65.8,105th
SOS:,-2.24
ORtg:,107.0
DRtg:,98.5
