indiana
g,36,0,36,0,36,36,36,36,36,36,36,33,7,24,19,20,13,13,3,10
fg_pct,.482,8th,.564,.599,.431,.446,.486,.403,.469,.403,.571,.288,.286,.385,.667,.667,.000,.000
opp_tov,454,118th
opp_pf,586,189th
opp_pts_per_g,56.4,10th
SOS:,7.59
ORtg:,102.0
DRtg:,89.0
florida-gulf-coast
g,37,0,37,0,37,37,37,37,37,37,36,35,37,14,13,12
fg_pct,.462,43rd,.468,.468,.563,.404,.602,.378,.544,.283,.388,.600,.333,.000
fga,2112,15th
fg2_pct,.524,24th,.537,.515,.640,.435,.602,.418,.603,.371,.410,.600,.286,.000
fg2a,1390,41st
fg3_pct,.342,156th,.376,.380,.382,.260,0,.354,.167,.255,.167,0,.400,.000
fg3a,722,40th
ft_pct,.675,233rd,.659,.660,.735,.644,.523,.839,.706,.714,.717,.800,.000,.667
fta,736,62nd
pts_per_g,72.9,51st,15.5,14.3,12.1,8.0,6.5,6.2,3.8,3.6,2.3,1.6,0.8,0.3
orb,412,71st
drb,814,21st
ast,523,28th
stl,331,5th
blk,139,82nd
tov,544,337th
pf,649,41st
opp_fg_pct,.406,70th
opp_fg2_pct,.465,145th
opp_fg3_pct,.309,45th
opp_orb,447,341st
opp_drb,866,329th
opp_ast,483,321st
opp_stl,267,329th
opp_blk,116,208th
opp_tov,580,9th
opp_pf,654,299th
opp_pts_per_g,66.7,178th
SOS:,-2.07
ORtg:,103.8
DRtg:,95.0
gonzaga
g,35,0,35,0,32,34,35,34,35,34,35,28,31,33,35,9,4
fg_pct,.497,3rd,.629,.501,.426,.420,.558,.567,.407,.444,.338,.493,.595,.400,.000
fga,1934,68th
fg2_pct,.555,6th,.660,.555,.438,.456,.582,.567,.500,.444,.333,.659,.600,0,.000
fg2a,1325,67th
fg3_pct,.371,49th,.300,.170,.417,.392,.286,0,.288,.444,.350,.294,.591,.400,.000
fg3a,609,141st
ft_pct,.705,135th,.776,.768,.807,.723,.754,.444,.548,.563,.655,.500,.650,.500,.000
fta,777,30th
pts_per_g,77.0,13th,17.8,14.6,11.9,9.0,6.9,5.4,3.7,3.2,3.0,2.9,2.0,0.8,0.0
orb,409,73rd
drb,786,37th
ast,530,25th
stl,277,33rd
blk,96,223rd
tov,393,79th
pf,551,215th
opp_fg_pct,.385,12th
opp_fg2_pct,.420,11th
opp_fg3_pct,.330,133rd
opp_orb,373,233rd
opp_drb,672,35th
opp_ast,350,47th
opp_stl,217,184th
opp_blk,112,186th
opp_tov,480,82nd
opp_pf,687,328th
opp_pts_per_g,59.9,31st
SOS:,4.18
ORtg:,118.0
DRtg:,91.7
southern
g,33,0,33,0,33,33,33,30,32,29,33,32,33,14,2
fg_pct,.433,177th,.400,.505,.464,.389,.368,.485,.352,.500,.357,.571,1.000
fga,1757,188th
fg2_pct,.470,211th,.469,.570,.466,.461,.436,.488,.357,.455,.317,.615,1.000
fg2a,1138,221st
fg3_pct,.365,62nd,.342,.452,.000,.250,.246,.444,.000,.556,.467,.000,0
fg3a,619,127th
ft_pct,.689,194th,.793,.714,.684,.704,.619,.739,.533,.625,.586,.385,0
fta,689,104th
pts_per_g,67.4,172nd,16.0,15.5,9.4,9.0,6.4,6.2,2.0,1.9,1.9,1.5,1.0
orb,283,303rd
drb,752,59th
ast,376,242nd
stl,244,92nd
blk,134,91st
tov,359,27th
pf,562,195th
opp_fg_pct,.367,2nd
opp_fg2_pct,.402,2nd
opp_fg3_pct,.288,5th
opp_orb,371,227th
opp_drb,802,261st
opp_ast,276,3rd
opp_stl,167,16th
opp_blk,93,66th
opp_tov,447,140th
opp_pf,564,146th
opp_pts_per_g,57.3,12th
SOS:,-10.31
ORtg:,102.9
DRtg:,87.5
pittsburgh
g,33,0,33,0,33,33,33,33,32,33,32,31,31,31
fg_pct,.472,20th,.462,.464,.498,.447,.571,.368,.561,.444,.414,.505
fga,1775,176th
fg2_pct,.515,42nd,.561,.565,.498,.524,.571,.390,.561,.455,.467,.510
fg2a,1308,79th
fg3_pct,.349,120th,.369,.336,0,.329,0,.313,0,.000,.379,.444
fg3a,467,308th
ft_pct,.668,256th,.781,.656,.672,.815,.443,.792,.696,.490,.667,.571
fta,666,137th
pts_per_g,69.2,126th,11.5,10.0,9.6,8.0,7.2,6.1,5.0,4.4,4.3,4.3
orb,425,45th
drb,642,195th
ast,537,24th
stl,218,166th
blk,131,102nd
tov,364,31st
pf,575,171st
opp_fg_pct,.392,28th
opp_fg2_pct,.440,60th
opp_fg3_pct,.304,35th
opp_orb,316,66th
opp_drb,626,12th
opp_ast,335,25th
opp_stl,181,42nd
opp_blk,123,255th
opp_tov,444,153rd
opp_pf,587,192nd
opp_pts_per_g,56.0,8th
SOS:,5.63
ORtg:,113.2
DRtg:,91.6
wichita-state
g,39,0,39,0,39,32,39,18,39,39,8,36,39,37,36,30
fg_pct,.440,126th,.455,.543,.394,.398,.385,.440,.485,.437,.386,.468,.470,.571
fga,2166,10th
fg2_pct,.496,90th,.535,.547,.439,.517,.471,.476,.556,.459,.375,.585,.470,.571
fg2a,1401,36th
fg3_pct,.339,175th,.318,.000,.345,.357,.281,.364,.458,.419,.408,.111,0,0
fg3a,765,20th
ft_pct,.699,163rd,.791,.677,.797,.822,.765,.537,1.000,.730,.725,.730,.386,.400
fta,791,25th
pts_per_g,69.7,113th,13.9,12.6,10.6,8.7,7.4,6.5,5.5,4.9,4.3,3.6,2.6,1.6
orb,512,4th
drb,843,10th
ast,530,25th
stl,289,26th
blk,173,18th
tov,492,310th
pf,700,10th
opp_fg_pct,.395,35th
opp_fg2_pct,.436,46th
opp_fg3_pct,.322,90th
opp_orb,355,185th
opp_drb,835,304th
opp_ast,410,181st
opp_stl,220,199th
opp_blk,116,208th
opp_tov,505,49th
opp_pf,703,334th
opp_pts_per_g,61.2,46th
SOS:,6.09
ORtg:,107.5
DRtg:,94.3
wisconsin
g,35,0,35,0,35,35,35,35,35,33,32,35,22,10,17,12,10,9
fg_pct,.420,240th,.423,.471,.396,.476,.372,.401,.439,.355,.379,.500,.467,.571,.300,.333
fga,1960,54th
fg2_pct,.480,167th,.480,.551,.418,.567,.411,.577,.547,.326,.474,.600,.500,.667,.667,.000
fg2a,1175,192nd
fg3_pct,.330,227th,.387,.253,.083,.391,.293,.283,.311,.368,.200,.000,.400,.000,.143,1.000
fg3a,785,13th
ft_pct,.634,323rd,.674,.702,.426,.690,.765,.691,.767,.625,.684,.833,.167,1.000,0,1.000
fta,582,249th
pts_per_g,65.0,234th,11.1,11.0,10.1,9.6,6.9,6.4,4.2,4.1,1.7,1.1,1.0,0.8,0.7,0.6
orb,406,80th
drb,796,31st
ast,465,85th
stl,200,221st
blk,153,53rd
tov,342,11th
pf,491,319th
opp_fg_pct,.394,33rd
opp_fg2_pct,.428,28th
opp_fg3_pct,.289,8th
opp_orb,325,93rd
opp_drb,838,308th
opp_ast,300,8th
opp_stl,198,103rd
opp_blk,86,32nd
opp_tov,392,252nd
opp_pf,605,236th
opp_pts_per_g,55.9,7th
SOS:,9.73
ORtg:,104.3
DRtg:,89.8
mississippi
g,36,0,36,0,36,36,36,34,34,36,33,20,30,7,25,27,3,4
fg_pct,.438,144th,.381,.556,.587,.404,.389,.403,.342,.556,.333,.308,.310,.640,1.000,0
fga,2230,6th
fg2_pct,.494,98th,.458,.565,.587,.419,.451,.432,.354,.569,.440,.308,.500,.640,1.000,0
fg2a,1495,13th
fg3_pct,.324,246th,.350,.125,0,.340,.278,.351,.323,.333,.231,0,.056,0,0,0
fg3a,735,31st
ft_pct,.678,225th,.883,.544,.536,.700,.795,.660,.754,.500,.786,.750,.765,.364,.000,0
fta,866,7th
pts_per_g,77.2,10th,20.1,14.5,9.4,9.1,8.0,6.4,5.3,3.5,1.7,1.6,1.6,1.3,0.7,0.0
orb,475,13th
drb,776,48th
ast,450,107th
stl,297,20th
blk,185,12th
tov,409,114th
pf,606,102nd
opp_fg_pct,.408,79th
opp_fg2_pct,.462,132nd
opp_fg3_pct,.313,59th
opp_orb,432,328th
opp_drb,919,345th
opp_ast,472,308th
opp_stl,208,146th
opp_blk,117,217th
opp_tov,552,22nd
opp_pf,728,344th
opp_pts_per_g,66.9,182nd
SOS:,4.14
ORtg:,108.3
DRtg:,93.9
kansas-state
g,35,0,35,0,35,33,33,35,34,33,33,34,26,30,31,15,13,11
fg_pct,.436,158th,.442,.361,.452,.517,.395,.377,.507,.462,.531,.560,.373,.500,.222,.250
fga,2002,35th
fg2_pct,.472,200th,.494,.377,.467,.517,.463,.348,.507,.469,.531,.560,.432,.500,.333,.250
fg2a,1344,59th
fg3_pct,.362,69th,.336,.344,.436,0,.359,.398,0,.000,0,0,.200,0,.000,0
fg3a,658,91st
ft_pct,.685,207th,.752,.826,.600,.621,.864,.739,.389,.697,.643,.545,.720,.500,0,.000
fta,631,184th
pts_per_g,69.0,132nd,15.6,11.4,8.4,7.9,7.4,5.1,5.0,4.2,2.7,2.3,2.1,0.3,0.3,0.2
orb,470,16th
drb,675,143rd
ast,557,20th
stl,247,87th
blk,129,111th
tov,403,103rd
pf,631,62nd
opp_fg_pct,.419,127th
opp_fg2_pct,.462,129th
opp_fg3_pct,.318,72nd
opp_orb,375,240th
opp_drb,745,154th
opp_ast,388,129th
opp_stl,194,95th
opp_blk,119,234th
opp_tov,493,64th
opp_pf,575,158th
opp_pts_per_g,60.4,36th
SOS:,6.53
ORtg:,108.4
DRtg:,95.0
la-salle
g,34,0,34,0,34,34,27,34,33,27,34,7,31,24,16
fg_pct,.451,80th,.419,.455,.424,.579,.409,.545,.396,.400,.444,.250,.250
fga,1931,72nd
fg2_pct,.493,102nd,.425,.491,.490,.579,.449,.545,.387,.333,.474,.000,.250
fg2a,1236,135th
fg3_pct,.377,33rd,.412,.385,.286,0,.379,0,.400,.500,.286,.292,0
fg3a,695,62nd
ft_pct,.737,42nd,.827,.777,.726,.633,.806,.711,.923,.500,.600,.444,.400
fta,605,217th
pts_per_g,72.1,60th,17.2,14.2,13.1,10.8,8.0,6.4,3.9,1.7,1.6,1.0,0.3
orb,332,222nd
drb,626,220th
ast,481,67th
stl,263,48th
blk,119,142nd
tov,390,71st
pf,520,276th
opp_fg_pct,.456,302nd
opp_fg2_pct,.506,288th
opp_fg3_pct,.302,27th
opp_orb,379,247th
opp_drb,813,278th
opp_ast,436,240th
opp_stl,199,107th
opp_blk,132,299th
opp_tov,486,76th
opp_pf,538,102nd
opp_pts_per_g,66.4,166th
SOS:,4.46
ORtg:,107.6
DRtg:,99.1
arizona
g,35,0,35,0,35,35,35,35,35,35,34,35,15,28,8,7,6,6
fg_pct,.455,64th,.435,.458,.448,.483,.525,.538,.409,.355,.406,.447,.600,.000,.000,0
fga,1933,70th
fg2_pct,.506,60th,.534,.508,.477,.577,.517,.538,.413,.415,.556,.447,1.000,0,.000,0
fg2a,1208,165th
fg3_pct,.371,50th,.333,.390,.393,.396,1.000,0,.405,.308,.348,0,.500,.000,.000,0
fg3a,725,38th
ft_pct,.749,22nd,.856,.766,.713,.765,.735,.633,.818,.750,.500,.632,1.000,0,0,0
fta,722,71st
pts_per_g,73.4,42nd,15.6,13.4,11.5,8.3,7.5,6.6,5.2,2.8,2.4,1.9,1.1,0.0,0.0,0.0
orb,393,101st
drb,779,43rd
ast,476,70th
stl,234,116th
blk,134,91st
tov,458,243rd
pf,584,147th
opp_fg_pct,.411,93rd
opp_fg2_pct,.434,41st
opp_fg3_pct,.358,269th
opp_orb,321,75th
opp_drb,730,120th
opp_ast,386,126th
opp_stl,215,176th
opp_blk,112,186th
opp_tov,465,102nd
opp_pf,624,271st
opp_pts_per_g,63.6,100th
SOS:,7.47
ORtg:,109.5
DRtg:,94.9
belmont
g,33,0,33,0,33,33,33,33,32,33,33,33,18,21,31,25,20
fg_pct,.491,5th,.543,.458,.489,.438,.591,.404,.605,.474,.350,.385,.478,.206,.600
fga,1844,120th
fg2_pct,.562,1st,.646,.498,.520,.509,.661,.500,.694,.667,.667,.385,.524,.400,.400
fg2a,1115,240th
fg3_pct,.383,22nd,.459,.286,.413,.388,.200,.345,.316,.385,.294,0,.000,.125,.800
fg3a,729,33rd
ft_pct,.732,50th,.833,.777,.681,.927,.660,.629,.417,.571,.667,.300,.529,1.000,0
fta,604,220th
pts_per_g,76.8,15th,18.2,14.0,12.1,10.5,9.6,3.6,3.3,2.2,1.3,1.1,1.0,0.9,0.8
orb,306,266th
drb,660,168th
ast,516,34th
stl,322,6th
blk,88,251st
tov,440,195th
pf,604,109th
opp_fg_pct,.415,108th
opp_fg2_pct,.462,129th
opp_fg3_pct,.335,173rd
opp_orb,384,253rd
opp_drb,716,93rd
opp_ast,396,142nd
opp_stl,213,169th
opp_blk,132,299th
opp_tov,572,10th
opp_pf,591,203rd
opp_pts_per_g,64.5,120th
SOS:,-0.96
ORtg:,112.3
DRtg:,94.4
new-mexico
g,35,0,35,0,34,35,35,35,35,23,34,32,34,1,30,10
fg_pct,.423,224th,.406,.422,.494,.456,.413,.353,.456,.336,.387,0,.242,.000
fga,1815,145th
fg2_pct,.461,252nd,.453,.452,.531,.456,.479,.308,.456,.429,.429,0,.269,.000
fg2a,1186,183rd
fg3_pct,.351,109th,.348,.390,.277,0,.357,.400,.457,.271,.000,0,.143,.000
fg3a,629,115th
ft_pct,.721,86th,.765,.843,.715,.738,.607,.639,.717,.524,.778,.500,.450,.500
fta,829,13th
pts_per_g,67.3,175th,13.3,12.5,12.1,9.7,7.0,5.0,4.5,3.8,1.1,1.0,0.9,0.1
orb,335,216th
drb,788,35th
ast,505,46th
stl,220,159th
blk,134,91st
tov,402,99th
pf,542,234th
opp_fg_pct,.391,26th
opp_fg2_pct,.420,12th
opp_fg3_pct,.346,220th
opp_orb,342,142nd
opp_drb,809,268th
opp_ast,440,249th
opp_stl,189,76th
opp_blk,101,112th
opp_tov,445,150th
opp_pf,693,332nd
opp_pts_per_g,60.6,39th
SOS:,6.63
ORtg:,103.3
DRtg:,93.1
harvard
g,30,0,30,0,30,30,30,30,30,29,28,22,7,6,18,1,1
fg_pct,.475,16th,.524,.434,.403,.377,.525,.595,.570,.458,.500,.500,.400,0,0
fga,1425,343rd
fg2_pct,.514,44th,.526,.440,.412,.377,.532,.595,.570,.500,.500,.500,.667,0,0
fg2a,945,334th
fg3_pct,.398,7th,.500,.424,.402,.377,.250,0,0,.000,0,0,.000,0,0
fg3a,480,299th
ft_pct,.723,78th,.729,.814,.836,.647,.704,.646,.689,.520,.250,.500,.500,0,0
fta,697,97th
pts_per_g,68.3,149th,16.2,12.4,10.3,8.4,7.9,6.2,5.8,1.6,1.0,0.5,0.3,0.0,0.0
orb,219,344th
drb,577,291st
ast,392,200th
stl,218,166th
blk,126,120th
tov,399,91st
pf,457,339th
opp_fg_pct,.442,235th
opp_fg2_pct,.485,224th
opp_fg3_pct,.331,140th
opp_orb,302,49th
opp_drb,622,7th
opp_ast,345,38th
opp_stl,189,76th
opp_blk,94,73rd
opp_tov,409,220th
opp_pf,586,189th
opp_pts_per_g,64.1,110th
SOS:,0.16
ORtg:,105.6
DRtg:,99.2
notre-dame
g,35,0,35,0,35,35,35,35,18,30,34,28,25,18,15
fg_pct,.462,40th,.406,.579,.439,.445,.450,.549,.356,.489,.520,.333,.333
fga,1929,76th
fg2_pct,.506,58th,.446,.579,.454,.560,.432,.549,.440,.489,.520,.667,.333
fg2a,1312,78th
fg3_pct,.370,55th,.344,.500,.415,.377,.463,0,.303,0,0,.167,0
fg3a,617,129th
ft_pct,.709,119th,.737,.703,.654,.708,.632,.660,.818,.743,.682,1.000,0
fta,618,202nd
pts_per_g,70.0,108th,13.3,13.1,11.2,8.9,7.9,7.0,6.2,5.5,3.7,0.6,0.1
orb,387,111th
drb,759,56th
ast,587,6th
stl,175,285th
blk,132,100th
tov,393,79th
pf,495,314th
opp_fg_pct,.420,133rd
opp_fg2_pct,.459,119th
opp_fg3_pct,.325,112th
opp_orb,368,218th
opp_drb,752,170th
opp_ast,513,335th
opp_stl,200,110th
opp_blk,122,248th
opp_tov,358,312th
opp_pf,606,237th
opp_pts_per_g,63.5,95th
SOS:,7.22
ORtg:,109.8
DRtg:,99.6
iowa-state
g,35,0,35,0,35,35,35,35,35,33,31,30,17,18,9,6,8,9
fg_pct,.456,62nd,.443,.488,.515,.504,.377,.409,.492,.432,.455,.348,.500,.500,.250,.000
fga,2111,17th
fg2_pct,.519,31st,.517,.530,.572,.553,.393,.478,.496,.547,.529,.600,.750,.500,.250,.000
fg2a,1187,182nd
fg3_pct,.374,42nd,.308,.464,.392,.348,.366,.382,.000,.194,.200,.278,.250,.500,0,.000
fg3a,924,1st
ft_pct,.731,52nd,.768,.820,.700,.697,.803,.745,.514,.684,.788,1.000,.000,.000,0,.000
fta,696,99th
pts_per_g,79.4,3rd,14.9,13.1,12.1,11.3,10.1,9.1,4.5,3.4,2.8,1.4,1.0,0.8,0.3,0.0
orb,422,51st
drb,816,20th
ast,560,17th
stl,223,146th
blk,97,220th
tov,460,249th
pf,593,131st
opp_fg_pct,.429,175th
opp_fg2_pct,.488,234th
opp_fg3_pct,.311,51st
opp_orb,367,216th
opp_drb,812,277th
opp_ast,479,317th
opp_stl,231,246th
opp_blk,101,112th
opp_tov,462,108th
opp_pf,623,267th
opp_pts_per_g,71.0,277th
SOS:,6.13
ORtg:,111.7
DRtg:,100.0
ohio-state
g,37,0,37,0,37,37,37,37,37,37,37,37,15,19,3,10
fg_pct,.451,80th,.444,.417,.430,.468,.498,.518,.411,.556,.375,.556,.000,.111
fga,2057,25th
fg2_pct,.494,99th,.500,.466,.477,.517,.532,.521,.432,.556,.333,.556,0,.111
fg2a,1419,30th
fg3_pct,.356,94th,.344,.300,.374,.389,.404,.000,.333,0,.385,0,.000,0
fg3a,638,107th
ft_pct,.708,126th,.834,.768,.687,.776,.703,.649,.627,.557,.500,.313,.500,0
fta,729,66th
pts_per_g,70.2,103rd,19.8,10.0,9.2,8.3,7.8,4.9,4.9,3.5,2.5,1.3,0.7,0.2
orb,390,107th
drb,829,17th
ast,493,55th
stl,248,81st
blk,162,36th
tov,386,66th
pf,590,136th
opp_fg_pct,.395,39th
opp_fg2_pct,.436,45th
opp_fg3_pct,.324,102nd
opp_orb,360,198th
opp_drb,836,306th
opp_ast,373,92nd
opp_stl,162,12th
opp_blk,105,138th
opp_tov,493,64th
opp_pf,631,275th
opp_pts_per_g,59.4,30th
SOS:,9.32
ORtg:,109.0
DRtg:,92.1
iona
g,34,0,34,0,34,34,25,32,32,17,34,29,12,31,17,7,2
fg_pct,.454,70th,.439,.435,.531,.476,.488,.408,.503,.377,.357,.304,.650,.250,.000
fga,2106,19th
fg2_pct,.504,67th,.496,.481,.533,.533,.519,.407,.534,.519,.357,.167,.588,.250,.000
fg2a,1335,64th
fg3_pct,.367,59th,.315,.409,.000,.400,.227,.408,.263,.329,0,.341,1.000,0,0
fg3a,771,17th
ft_pct,.781,3rd,.888,.768,.649,.903,.764,.625,.614,.571,.400,.714,.000,1.000,0
fta,689,104th
pts_per_g,80.4,1st,22.6,16.6,13.1,8.3,8.2,7.0,6.1,3.8,1.8,1.7,1.7,0.6,0.0
orb,395,98th
drb,699,100th
ast,523,28th
stl,222,152nd
blk,101,206th
tov,420,139th
pf,582,155th
opp_fg_pct,.450,276th
opp_fg2_pct,.491,245th
opp_fg3_pct,.375,322nd
opp_orb,418,313th
opp_drb,810,271st
opp_ast,526,341st
opp_stl,188,72nd
opp_blk,147,334th
opp_tov,475,89th
opp_pf,585,181st
opp_pts_per_g,76.3,335th
SOS:,-0.02
ORtg:,111.2
DRtg:,105.6
