north-carolina
g,40,0,40,0,40,40,34,40,33,40,39,40,37,33,29,13,14,18,18,16
fg_pct,.482,17th,.614,.444,.398,.466,.548,.614,.386,.404,.453,.390,.364,.250,.250,.125,.111,.000
opp_blk,87,33rd
opp_tov,552,5th
opp_pf,757,334th
opp_pts_per_g,63.6,15th
SOS:,9.71
ORtg:,115.4
DRtg:,94.1
north-carolina-asheville
g,34,0,34,0,34,34,34,34,34,33,15,18,17,22,14,19,1
fg_pct,.455,94th,.369,.470,.506,.498,.504,.516,.280,.365,.610,.300,.471,.545,0
fga,1973,111th
fg2_pct,.513,80th,.405,.521,.591,.519,.512,.516,.378,.500,.641,.417,.471,.647,0
fg2a,1370,58th
fg3_pct,.323,282nd,.349,.314,.378,.300,.389,0,.214,.321,.000,.222,0,.200,0
fg3a,603,241st
ft_pct,.694,190th,.822,.632,.795,.654,.718,.514,.769,.600,.571,.800,.714,.286,0
fta,808,48th
pts_per_g,75.1,131st,13.5,12.0,11.5,11.1,10.9,6.8,4.9,4.8,3.4,2.4,1.5,1.4,0.0
orb,392,93rd
drb,886,93rd
ast,422,198th
stl,312,3rd
blk,112,171st
tov,444,274th
pf,587,261st
opp_fg_pct,.427,129th
opp_fg2_pct,.504,268th
opp_fg3_pct,.291,2nd
opp_orb,359,221st
opp_drb,845,233rd
opp_ast,375,54th
opp_stl,230,311th
opp_blk,84,25th
opp_tov,528,16th
opp_pf,669,248th
opp_pts_per_g,68.0,79th
SOS:,-3.25
ORtg:,105.7
DRtg:,95.8
virginia
g,37,0,37,0,37,37,35,37,37,37,35,37,34,22,26,14,8,12
fg_pct,.491,8th,.457,.580,.439,.601,.518,.373,.492,.537,.377,.515,.471,.400,.000,.000
fga,1964,119th
fg2_pct,.526,43rd,.498,.577,.375,.622,.529,.404,.519,.627,.500,.515,.471,.500,.000,0
fg2a,1407,31st
fg3_pct,.402,10th,.391,1.000,.488,.200,.000,.328,.436,.390,.308,0,0,.333,0,.000
fg3a,557,298th
ft_pct,.752,18th,.897,.746,.803,.620,.583,.765,.548,.722,.600,.333,.800,0,0,0
fta,630,250th
pts_per_g,71.0,232nd,18.2,13.8,11.0,7.3,4.6,4.4,4.3,4.3,1.9,1.6,1.5,0.4,0.0,0.0
orb,317,249th
drb,872,111th
ast,551,23rd
stl,199,172nd
blk,119,144th
tov,344,20th
pf,596,239th
opp_fg_pct,.420,90th
opp_fg2_pct,.462,80th
opp_fg3_pct,.347,189th
opp_orb,287,31st
opp_drb,760,71st
opp_ast,370,44th
opp_stl,199,198th
opp_blk,83,22nd
opp_tov,428,141st
opp_pf,617,150th
opp_pts_per_g,60.1,2nd
SOS:,11.12
ORtg:,114.8
DRtg:,97.2
hampton
g,32,0,32,0,32,27,32,31,28,32,32,32,30,14,9,13,14,24
fg_pct,.412,297th,.370,.569,.344,.400,.455,.488,.310,.479,.321,.471,.333,.154,.222,.222
fga,1967,117th
fg2_pct,.469,268th,.413,.628,.371,.506,.455,.500,.371,.508,.385,.500,.250,.083,.250,.222
fg2a,1289,117th
fg3_pct,.304,325th,.292,.305,.331,.324,0,.000,.217,.300,.176,.000,.500,1.000,.000,0
fg3a,678,151st
ft_pct,.659,311th,.722,.483,.844,.866,.539,.633,.600,.700,.800,.250,.400,.750,.714,.500
fta,815,41st
pts_per_g,73.8,154th,18.1,17.0,13.0,7.8,6.7,5.1,3.6,2.7,2.2,1.3,1.0,0.6,0.6,0.3
orb,444,25th
drb,878,102nd
ast,381,257th
stl,169,274th
blk,117,153rd
tov,439,260th
pf,649,123rd
opp_fg_pct,.427,127th
opp_fg2_pct,.473,121st
opp_fg3_pct,.335,121st
opp_orb,324,115th
opp_drb,845,233rd
opp_ast,347,16th
opp_stl,183,105th
opp_blk,133,305th
opp_tov,393,229th
opp_pf,688,276th
opp_pts_per_g,74.1,238th
SOS:,-8.45
ORtg:,100.9
DRtg:,101.2
texas-tech
g,32,0,32,0,32,32,32,32,32,31,20,25,4,32,21,23,6,9,6
fg_pct,.448,136th,.423,.392,.463,.511,.412,.511,.514,.493,.455,.429,.293,.364,1.000,.000,.000
fga,1754,273rd
fg2_pct,.492,167th,.471,.441,.524,.545,.424,.549,.518,.485,.500,.491,.364,.478,1.000,.000,0
fg2a,1220,179th
fg3_pct,.346,173rd,.392,.310,.375,.182,.375,.423,.000,.600,.000,.200,.211,.100,0,0,.000
fg3a,534,314th
ft_pct,.742,34th,.848,.784,.874,.658,.756,.780,.625,.520,.667,.591,.571,.125,0,.500,0
fta,741,122nd
pts_per_g,72.0,203rd,10.9,10.8,10.3,10.0,8.7,8.7,8.5,3.5,3.0,2.4,1.7,1.1,0.3,0.2,0.0
orb,325,226th
drb,761,262nd
ast,418,207th
stl,190,200th
blk,134,94th
tov,382,88th
pf,589,253rd
opp_fg_pct,.428,136th
opp_fg2_pct,.472,118th
opp_fg3_pct,.356,242nd
opp_orb,360,225th
opp_drb,720,25th
opp_ast,362,27th
opp_stl,207,236th
opp_blk,104,146th
opp_tov,401,209th
opp_pf,668,245th
opp_pts_per_g,69.9,122nd
SOS:,10.25
ORtg:,106.8
DRtg:,103.6
butler
g,33,0,33,0,33,33,33,33,33,29,33,30,25,20,10,13
fg_pct,.466,48th,.438,.447,.468,.494,.605,.387,.403,.529,.556,.556,.250,.300
fga,1969,116th
fg2_pct,.499,143rd,.449,.477,.466,.536,.609,.472,.419,.778,.568,.533,.000,0
fg2a,1368,61st
fg3_pct,.393,14th,.429,.377,1.000,.369,.000,.292,.395,.440,.000,.667,.500,.300
fg3a,601,244th
ft_pct,.731,52nd,.841,.761,.676,.791,.604,.852,.556,.643,.706,.333,.500,0
fta,774,76th
pts_per_g,79.9,24th,16.2,15.7,13.8,10.7,7.8,5.9,4.1,3.7,2.5,1.2,0.8,0.7
orb,363,143rd
drb,825,166th
ast,468,122nd
stl,227,82nd
blk,107,185th
tov,338,14th
pf,646,133rd
opp_fg_pct,.435,177th
opp_fg2_pct,.491,199th
opp_fg3_pct,.338,139th
opp_orb,309,67th
opp_drb,773,90th
opp_ast,414,145th
opp_stl,152,12th
opp_blk,145,336th
opp_tov,432,130th
opp_pf,670,250th
opp_pts_per_g,71.0,153rd
SOS:,7.55
ORtg:,113.9
DRtg:,101.2
purdue
g,35,0,35,0,33,35,34,35,31,24,35,35,35,35,13,11,11
fg_pct,.470,36th,.592,.450,.461,.594,.382,.343,.438,.408,.537,.355,.500,.500,.286
fga,2042,61st
fg2_pct,.528,37th,.594,.474,.519,.594,.402,.500,.478,.465,.566,.083,.538,1.000,.333
fg2a,1311,95th
fg3_pct,.367,75th,.545,.407,.292,0,.355,.317,.415,.386,.222,.385,.400,.000,.000
fg3a,731,93rd
ft_pct,.744,31st,.709,.820,.713,.714,.731,.600,.828,.864,.831,.538,.444,.800,.600
fta,723,136th
pts_per_g,77.9,59th,15.0,11.3,10.2,9.8,8.3,6.1,5.7,5.5,5.1,3.9,1.8,0.7,0.6
orb,407,64th
drb,1036,9th
ast,615,5th
stl,147,321st
blk,165,30th
tov,419,196th
pf,607,219th
opp_fg_pct,.391,10th
opp_fg2_pct,.429,17th
opp_fg3_pct,.314,32nd
opp_orb,315,92nd
opp_drb,759,70th
opp_ast,416,152nd
opp_stl,217,273rd
opp_blk,101,118th
opp_tov,325,337th
opp_pf,712,306th
opp_pts_per_g,65.2,31st
SOS:,7.46
ORtg:,113.7
DRtg:,95.2
arkansas-little-rock
g,35,0,35,0,35,35,35,33,35,34,35,35,35,3,18,21,9,29,1
fg_pct,.453,112th,.453,.473,.538,.500,.488,.406,.363,.427,.367,.333,.375,.375,.667,.233,0
fga,1958,123rd
fg2_pct,.490,172nd,.502,.481,.578,.507,.511,.426,.315,.440,.446,0,.571,.409,.667,.240,0
fg2a,1265,133rd
fg3_pct,.384,28th,.383,.466,.314,.400,.364,.396,.385,.368,.200,.333,.100,.000,0,.200,0
fg3a,693,135th
ft_pct,.729,63rd,.837,.783,.650,.721,.640,.784,.600,.688,.788,0,1.000,.545,0,.500,0
fta,616,275th
pts_per_g,71.1,229th,13.2,12.5,10.2,8.5,7.1,5.9,5.2,3.3,3.2,2.0,1.7,1.1,0.9,0.6,0.0
orb,321,237th
drb,874,107th
ast,451,145th
stl,230,76th
blk,106,189th
tov,362,46th
pf,640,142nd
opp_fg_pct,.395,15th
opp_fg2_pct,.447,43rd
opp_fg3_pct,.313,29th
opp_orb,353,201st
opp_drb,837,213th
opp_ast,377,61st
opp_stl,140,2nd
opp_blk,96,79th
opp_tov,486,44th
opp_pf,609,137th
opp_pts_per_g,60.8,4th
SOS:,-1.76
ORtg:,108.8
DRtg:,93.1
iowa-state
g,35,0,35,0,35,35,35,8,32,35,26,32,24,15,6,7
fg_pct,.503,2nd,.546,.487,.478,.425,.605,.440,.533,.403,.346,.500,.333,.500
fga,2159,23rd
fg2_pct,.567,6th,.605,.536,.553,.656,.605,.460,.549,.500,.500,.500,.333,.500
fg2a,1401,37th
fg3_pct,.387,22nd,.392,.358,.371,.291,0,.432,.474,.365,.278,0,0,0
fg3a,758,76th
ft_pct,.702,158th,.807,.729,.736,.600,.535,.902,.635,.636,0,.000,0,0
fta,563,317th
pts_per_g,81.8,14th,20.5,13.8,12.9,12.0,11.1,11.0,9.7,2.6,1.0,0.7,0.3,0.3
orb,303,272nd
drb,941,42nd
ast,577,14th
stl,218,100th
blk,142,68th
tov,399,133rd
pf,542,324th
opp_fg_pct,.438,197th
opp_fg2_pct,.495,225th
opp_fg3_pct,.335,118th
opp_orb,401,310th
opp_drb,860,258th
opp_ast,499,315th
opp_stl,194,169th
opp_blk,100,109th
opp_tov,425,145th
opp_pf,553,37th
opp_pts_per_g,75.0,258th
SOS:,10.16
ORtg:,113.1
DRtg:,103.7
iona
g,33,0,33,0,28,31,30,33,4,33,33,32,24,30,4,21,13,14
fg_pct,.457,83rd,.433,.514,.474,.433,.375,.488,.422,.459,.530,.467,.100,.286,.143,.000
fga,2011,87th
fg2_pct,.525,45th,.519,.514,.527,.617,.333,.506,.465,.603,.530,.560,.000,.500,0,0
fg2a,1127,256th
fg3_pct,.370,65th,.370,0,.447,.351,.417,.000,.402,.283,0,.280,1.000,.000,.143,.000
fg3a,884,18th
ft_pct,.711,126th,.836,.594,.806,.692,1.000,.646,.667,.706,.636,.727,0,.400,0,0
fta,651,227th
pts_per_g,79.6,27th,22.6,14.2,13.0,12.8,6.3,6.2,5.1,5.1,3.5,2.8,0.8,0.3,0.2,0.0
orb,346,169th
drb,872,111th
ast,551,23rd
stl,248,51st
blk,135,90th
tov,421,201st
pf,642,139th
opp_fg_pct,.423,109th
opp_fg2_pct,.460,77th
opp_fg3_pct,.358,253rd
opp_orb,390,286th
opp_drb,844,231st
opp_ast,451,236th
opp_stl,193,167th
opp_blk,97,87th
opp_tov,460,78th
opp_pf,606,121st
opp_pts_per_g,74.3,242nd
SOS:,-1.78
ORtg:,109.5
DRtg:,102.1
seton-hall
g,34,0,34,0,34,34,34,34,34,33,34,30,14,19,9,28,11
fg_pct,.446,144th,.379,.418,.503,.567,.405,.500,.633,.300,.444,.250,1.000,.455,.200
fga,1999,91st
fg2_pct,.488,181st,.390,.480,.548,.572,.441,.504,.633,.267,0,.250,1.000,.455,.000
fg2a,1405,33rd
fg3_pct,.347,172nd,.365,.335,.386,.000,.278,.000,0,.309,.444,0,0,0,1.000
fg3a,594,254th
ft_pct,.658,315th,.760,.752,.690,.536,.587,.575,.486,.600,0,.667,.250,.750,.000
fta,808,48th
pts_per_g,74.2,147th,18.2,14.1,12.4,9.9,8.0,5.0,3.5,2.2,0.9,0.7,0.6,0.5,0.3
orb,436,33rd
drb,919,59th
ast,455,138th
stl,251,43rd
blk,155,48th
tov,467,314th
pf,636,154th
opp_fg_pct,.402,33rd
opp_fg2_pct,.443,32nd
opp_fg3_pct,.317,39th
opp_orb,408,320th
opp_drb,823,186th
opp_ast,414,145th
opp_stl,245,334th
opp_blk,137,323rd
opp_tov,469,67th
opp_pf,719,317th
opp_pts_per_g,67.8,75th
SOS:,8.28
ORtg:,104.5
DRtg:,95.5
gonzaga
g,36,0,36,0,36,36,36,36,5,36,36,34,31,18,15,13
fg_pct,.486,11th,.491,.611,.475,.433,.594,.386,.436,.395,.491,.600,.200,.250
fga,2081,44th
fg2_pct,.544,19th,.526,.621,.553,.476,.594,.447,.537,.368,.500,1.000,.000,.500
fg2a,1343,77th
fg3_pct,.381,37th,.437,.357,.340,.378,0,.323,.363,.404,.000,.500,.250,.000
fg3a,738,90th
ft_pct,.758,15th,.857,.769,.781,.700,.462,.769,.575,.833,.694,.600,.667,0
fta,708,151st
pts_per_g,78.9,44th,20.4,17.6,10.7,10.1,8.8,6.6,6.5,2.6,2.6,1.5,0.5,0.2
orb,378,115th
drb,1048,6th
ast,501,72nd
stl,184,219th
blk,111,177th
tov,415,183rd
pf,623,182nd
opp_fg_pct,.396,20th
opp_fg2_pct,.445,36th
opp_fg3_pct,.298,5th
opp_orb,359,221st
opp_drb,800,140th
opp_ast,370,44th
opp_stl,210,250th
opp_blk,107,160th
opp_tov,370,275th
opp_pf,701,297th
opp_pts_per_g,65.6,35th
SOS:,4.23
ORtg:,115.4
DRtg:,95.9
utah
g,36,0,36,0,36,36,36,36,36,36,5,36,16,8,6,35,29,11,3
fg_pct,.489,10th,.646,.392,.522,.513,.395,.434,.412,.434,.512,.769,.778,.526,.385,.167,0
fga,2000,89th
fg2_pct,.561,9th,.646,.365,.578,.542,.510,.486,.400,.500,.625,.750,1.000,.566,.444,0,0
fg2a,1254,145th
fg3_pct,.366,79th,0,.404,.255,.400,.335,.417,.417,.270,.368,1.000,.600,.000,.353,.167,0
fg3a,746,84th
ft_pct,.721,95th,.692,.792,.611,.815,.821,.759,.875,.655,.684,.833,0,.698,.692,1.000,0
fta,764,92nd
pts_per_g,77.2,78th,17.2,11.6,10.8,10.2,9.7,5.4,5.2,4.4,4.0,3.3,2.8,2.6,2.1,0.5,0.0
orb,344,176th
drb,991,18th
ast,557,21st
stl,199,172nd
blk,149,58th
tov,447,280th
pf,549,316th
opp_fg_pct,.419,88th
opp_fg2_pct,.443,29th
opp_fg3_pct,.371,309th
opp_orb,371,255th
opp_drb,802,146th
opp_ast,395,98th
opp_stl,238,326th
opp_blk,129,288th
opp_tov,378,252nd
opp_pf,711,305th
opp_pts_per_g,69.5,112th
SOS:,8.79
ORtg:,112.5
DRtg:,101.3
fresno-state
g,35,0,35,0,35,21,32,34,35,34,31,19,29,31,17,7,6
fg_pct,.436,201st,.407,.520,.556,.428,.389,.416,.405,.415,.592,.222,.375,.333,.200
fga,2126,32nd
fg2_pct,.475,238th,.451,.520,.558,.429,.420,.488,.422,.429,.592,.259,.500,.333,.500
fg2a,1488,13th
fg3_pct,.343,185th,.325,0,.000,.426,.366,.211,.378,.414,0,.167,.357,0,.000
fg3a,638,210th
ft_pct,.694,189th,.752,.661,.585,.712,.765,.654,.722,.750,.710,.667,.400,0,0
fta,805,54th
pts_per_g,75.1,127th,20.7,10.5,10.1,8.7,8.1,7.8,7.7,4.7,3.9,1.6,1.1,0.3,0.3
orb,408,61st
drb,885,94th
ast,466,124th
stl,295,12th
blk,138,78th
tov,375,72nd
pf,764,10th
opp_fg_pct,.421,97th
opp_fg2_pct,.479,144th
opp_fg3_pct,.331,98th
opp_orb,368,246th
opp_drb,907,320th
opp_ast,430,179th
opp_stl,161,26th
opp_blk,108,166th
opp_tov,529,14th
opp_pf,700,294th
opp_pts_per_g,70.7,148th
SOS:,2.24
ORtg:,105.7
DRtg:,99.5
dayton
g,33,0,33,0,32,22,33,27,33,32,32,27,22,32,27,22,4,1,1
fg_pct,.455,92nd,.447,.445,.439,.493,.497,.610,.368,.452,.490,.330,.447,.400,.000,0,0
fga,1836,216th
fg2_pct,.516,72nd,.481,.500,.484,.513,.579,.610,.486,.621,.778,.348,.486,.600,.000,0,0
fg2a,1193,200th
fg3_pct,.344,182nd,.396,.347,.382,.214,.339,0,.291,.303,.333,.273,.333,.200,0,0,0
fg3a,643,202nd
ft_pct,.668,291st,.689,.846,.667,.551,.690,.632,.656,.808,.462,.500,.750,.500,0,0,0
fta,749,108th
pts_per_g,72.5,189th,15.6,12.6,11.7,10.3,8.0,6.1,5.8,3.2,3.0,2.4,2.0,0.9,0.0,0.0,0.0
orb,327,220th
drb,938,45th
ast,480,105th
stl,196,184th
blk,145,64th
tov,425,215th
pf,626,177th
opp_fg_pct,.404,38th
opp_fg2_pct,.437,21st
opp_fg3_pct,.349,203rd
opp_orb,299,45th
opp_drb,814,169th
opp_ast,417,153rd
opp_stl,161,26th
opp_blk,96,79th
opp_tov,412,175th
opp_pf,649,203rd
opp_pts_per_g,65.9,38th
SOS:,4.76
ORtg:,104.5
DRtg:,95.1
syracuse
g,37,0,37,0,37,37,37,37,37,37,32,11,2,18,4,6,3,3,1,3
fg_pct,.425,251st,.461,.370,.348,.479,.526,.548,.286,.625,1.000,.179,.000,.000,.000,0,0,.000
fga,2080,46th
fg2_pct,.473,247th,.523,.390,.339,.542,.530,.548,.372,.625,1.000,.200,.000,.000,.000,0,0,0
fg2a,1204,187th
fg3_pct,.360,119th,.392,.353,.354,.405,.000,0,.100,0,0,.154,.000,0,0,0,0,.000
fg3a,876,21st
ft_pct,.688,216th,.663,.720,.806,.774,.577,.657,.500,.286,0,.800,1.000,.000,0,0,0,0
fta,736,124th
pts_per_g,70.0,253rd,17.5,13.4,12.9,10.1,8.8,4.9,1.6,1.1,1.0,0.9,0.5,0.0,0.0,0.0,0.0,0.0
orb,439,30th
drb,880,97th
ast,493,81st
stl,300,9th
blk,162,35th
tov,437,251st
pf,598,235th
opp_fg_pct,.412,60th
opp_fg2_pct,.482,156th
opp_fg3_pct,.307,17th
opp_orb,471,350th
opp_drb,886,293rd
opp_ast,570,349th
opp_stl,232,317th
opp_blk,111,192nd
opp_tov,491,35th
opp_pf,647,196th
opp_pts_per_g,65.1,30th
SOS:,9.75
ORtg:,106.6
DRtg:,99.2
michigan-state
g,35,0,35,0,31,35,35,35,35,30,24,35,32,28,33,26,26,31,21,3
fg_pct,.486,13th,.462,.481,.561,.434,.598,.542,.500,.389,.431,.379,.424,.690,.417,.542,.500,.000
fga,2078,47th
fg2_pct,.514,78th,.481,.482,.570,.430,.598,.596,.500,.362,.476,.423,.452,.690,.545,.542,.500,0
fg2a,1339,83rd
fg3_pct,.434,1st,.444,.481,.250,.439,0,.423,0,.409,.111,.188,.400,0,.308,0,0,.000
fg3a,739,88th
ft_pct,.729,64th,.853,.840,.752,.798,.605,.750,.615,.727,.574,.435,.708,.571,.700,.733,.692,0
fta,623,260th
pts_per_g,79.8,25th,19.2,14.4,10.7,9.3,7.5,3.9,3.8,3.5,2.9,2.8,2.6,2.0,1.2,1.2,1.1,0.0
orb,427,40th
drb,1027,10th
ast,719,1st
stl,156,305th
blk,177,17th
tov,414,179th
pf,671,89th
opp_fg_pct,.382,2nd
opp_fg2_pct,.417,6th
opp_fg3_pct,.310,21st
opp_orb,329,134th
opp_drb,726,30th
opp_ast,377,61st
opp_stl,187,125th
opp_blk,115,219th
opp_tov,333,332nd
opp_pf,606,121st
opp_pts_per_g,64.1,21st
SOS:,6.94
ORtg:,118.4
DRtg:,95.2
middle-tennessee
g,35,0,35,0,29,35,35,35,35,30,35,16,34,29,27,32
fg_pct,.449,128th,.493,.497,.506,.411,.404,.372,.418,.341,.352,.486,.500,.333
fga,2025,72nd
fg2_pct,.481,211th,.476,.525,.517,.421,.491,.423,.491,.382,.366,.508,.522,.333
fg2a,1309,97th
fg3_pct,.390,16th,.506,.380,.421,.397,.352,.341,.239,.143,.344,.364,.000,0
fg3a,716,109th
ft_pct,.616,348th,.763,.494,.685,.641,.643,.487,.647,.912,.529,.565,.438,.435
fta,718,141st
pts_per_g,72.5,188th,14.4,13.7,12.0,11.7,5.3,5.0,4.7,3.8,3.1,2.9,1.1,0.9
orb,366,141st
drb,917,62nd
ast,455,138th
stl,215,113th
blk,123,130th
tov,416,186th
pf,700,43rd
opp_fg_pct,.433,161st
opp_fg2_pct,.478,141st
opp_fg3_pct,.349,205th
opp_orb,312,79th
opp_drb,901,315th
opp_ast,419,158th
opp_stl,206,228th
opp_blk,101,118th
opp_tov,469,67th
opp_pf,652,211th
opp_pts_per_g,68.9,98th
SOS:,-0.70
ORtg:,104.7
DRtg:,99.3
