syracuse
g,37,0,37,0,37,37,37,37,37,30,37,7,37,26,35,10,2,13,9,9,11,3,2
fg_pct,.467,43rd,.421,.476,.422,.474,.464,.566,.466,.273,.573,.431,.711,.556,1.000,.125,.333,1.000,.250,.000,.000
fg3_pct,.350,139th,.341,.438,.350,.356,.328,.393,.480,0,.303,.298,.378,0,.250,.000
fg3a,726,38th
ft_pct,.768,5th,.811,.804,.750,.752,.809,.762,.545,.514,.882,.467,.833,.444,0,1.000
fta,768,48th
pts_per_g,75.7,29th,21.9,12.2,9.4,8.8,6.5,4.8,2.9,2.9,2.8,2.6,2.3,1.4,0.5,0.3
orb,386,110th
drb,718,85th
ast,456,91st
stl,269,38th
blk,106,170th
tov,391,63rd
pf,629,80th
opp_fg_pct,.414,80th
opp_fg2_pct,.456,86th
opp_fg3_pct,.326,101st
opp_orb,369,213th
opp_drb,833,312th
opp_ast,450,272nd
opp_stl,190,102nd
opp_blk,132,293rd
opp_tov,504,67th
opp_pf,658,283rd
opp_pts_per_g,65.4,118th
SOS:,-5.14
ORtg:,110.3
DRtg:,95.3
michigan-state
g,37,0,37,0,37,37,37,31,37,37,37,32,30,27,34,11,10,9,21,15
fg_pct,.477,18th,.449,.427,.465,.577,.558,.566,.474,.381,.579,.279,.472,.500,.000,.500,.333,.000
fga,2012,37th
fg2_pct,.522,35th,.473,.507,.561,.586,.558,.567,.469,.346,.579,.300,.522,0,.000,.500,.333,.000
fg2a,1457,16th
fg3_pct,.360,91st,.388,.250,.362,.000,0,.500,.477,.405,0,.273,.385,.500,.000,0,0,.000
fg3a,555,206th
ft_pct,.700,141st,.723,.788,.622,.594,.581,.697,.871,.576,.524,.800,.286,.500,1.000,0,.500,0
fta,759,59th
pts_per_g,71.6,86th,16.2,11.4,8.8,8.4,8.1,7.0,5.2,4.5,1.8,1.5,1.2,0.4,0.2,0.2,0.1,0.0
orb,427,47th
drb,875,6th
ast,566,16th
stl,265,42nd
blk,157,36th
tov,480,278th
pf,650,53rd
opp_fg_pct,.379,2nd
opp_fg2_pct,.424,13th
opp_fg3_pct,.299,15th
opp_orb,364,198th
opp_drb,742,159th
opp_ast,394,131st
opp_stl,232,266th
opp_blk,109,178th
opp_tov,465,114th
opp_pf,675,300th
opp_pts_per_g,59.3,15th
SOS:,9.81
ORtg:,109.7
DRtg:,90.9
long-island-university
g,34,0,34,0,33,34,34,34,34,34,34,29,27,26,17,16,8
fg_pct,.474,26th,.557,.571,.429,.448,.380,.488,.371,.426,.409,.565,.400,.538,.333
fga,1940,56th
fg2_pct,.521,36th,.578,.602,.436,.520,.381,.488,.500,.519,.267,.688,.500,.857,.750
fg2a,1334,57th
fg3_pct,.371,56th,.420,.341,.333,.406,.380,0,.323,.333,.483,.286,.333,.167,.000
fg3a,606,144th
ft_pct,.730,49th,.737,.733,.815,.821,.765,.508,.778,.759,.750,.563,.611,0,0
fta,965,2nd
pts_per_g,81.4,2nd,17.4,16.9,12.6,9.6,9.4,5.3,4.4,2.7,2.3,1.4,1.2,0.9,0.8
orb,396,90th
drb,771,34th
ast,500,36th
stl,206,174th
blk,113,149th
tov,546,336th
pf,531,282nd
opp_fg_pct,.449,258th
opp_fg2_pct,.495,251st
opp_fg3_pct,.328,106th
opp_orb,470,338th
opp_drb,763,210th
opp_ast,532,341st
opp_stl,291,341st
opp_blk,131,287th
opp_tov,469,112th
opp_pf,795,344th
opp_pts_per_g,77.7,337th
SOS:,-5.10
ORtg:,108.5
DRtg:,103.5
memphis
g,35,0,35,0,35,34,35,35,19,33,34,7,27,28,30,12,13,8,10
fg_pct,.491,6th,.509,.420,.689,.431,.486,.444,.482,.429,.494,.643,.383,.333,.571,.167,.000
fga,1899,80th
fg2_pct,.539,12th,.559,.459,.689,.466,.515,.495,.547,.409,.500,.694,.400,.500,.571,1.000,0
fg2a,1388,38th
fg3_pct,.362,86th,.346,.302,0,.392,.405,.365,.400,.462,.000,.333,.000,.286,0,.000,.000
fg3a,511,249th
ft_pct,.717,88th,.749,.837,.594,.775,.708,.714,.689,.727,.515,.688,.750,.750,.667,.500,.000
fta,785,36th
pts_per_g,74.7,37th,18.0,11.0,10.7,9.1,8.8,7.2,6.6,6.3,3.7,2.4,1.6,0.9,0.9,0.4,0.0
orb,332,234th
drb,761,43rd
ast,505,34th
stl,278,31st
blk,196,9th
tov,444,203rd
pf,665,36th
opp_fg_pct,.386,10th
opp_fg2_pct,.420,7th
opp_fg3_pct,.312,44th
opp_orb,424,320th
opp_drb,728,127th
opp_ast,380,97th
opp_stl,213,191st
opp_blk,122,256th
opp_tov,492,83rd
opp_pf,644,261st
opp_pts_per_g,63.1,72nd
SOS:,5.26
ORtg:,110.1
DRtg:,93.0
saint-louis
g,34,0,34,0,34,34,34,34,33,34,34,34,33,17,12,9,7,4
fg_pct,.449,108th,.521,.444,.412,.460,.423,.467,.417,.398,.542,.222,.667,.167,.000,0
fga,1813,133rd
fg2_pct,.501,95th,.522,.531,.481,.475,.490,.477,.537,.513,.542,.000,.667,.167,.000,0
fg2a,1150,208th
fg3_pct,.359,93rd,.500,.365,.381,.346,.348,.333,.351,.328,0,.286,0,0,0,0
fg3a,663,84th
ft_pct,.720,78th,.800,.679,.781,.671,.755,.625,.630,.800,.600,1.000,.333,.000,0,0
fta,653,159th
pts_per_g,68.7,153rd,13.9,12.4,10.1,7.9,7.0,6.5,5.2,3.3,1.9,1.2,0.5,0.2,0.0,0.0
orb,347,199th
drb,647,180th
ast,459,86th
stl,236,92nd
blk,99,205th
tov,382,45th
pf,569,199th
opp_fg_pct,.414,84th
opp_fg2_pct,.448,59th
opp_fg3_pct,.315,57th
opp_orb,309,61st
opp_drb,750,178th
opp_ast,306,13th
opp_stl,177,47th
opp_blk,123,262nd
opp_tov,500,74th
opp_pf,616,223rd
opp_pts_per_g,57.6,8th
SOS:,4.05
ORtg:,108.4
DRtg:,91.0
new-mexico
g,35,0,35,0,35,34,35,35,35,33,33,35,34,29,20,7
fg_pct,.462,60th,.542,.444,.448,.389,.483,.416,.431,.492,.444,.476,.500,.333
fga,1898,81st
fg2_pct,.510,61st,.539,.500,.585,.420,.580,.550,.415,.496,.449,.489,.550,.500
fg2a,1199,164th
fg3_pct,.378,39th,1.000,.355,.387,.346,.381,.340,.439,.000,.000,.438,.250,.000
fg3a,699,48th
ft_pct,.707,112th,.752,.780,.831,.755,.667,.694,.583,.444,.634,.864,.444,.500
fta,748,66th
pts_per_g,72.7,61st,13.7,12.1,10.5,7.4,6.5,6.3,5.8,4.6,3.7,3.0,1.5,0.6
orb,395,93rd
drb,821,13th
ast,573,11th
stl,240,84th
blk,117,135th
tov,467,253rd
pf,609,118th
opp_fg_pct,.384,7th
opp_fg2_pct,.427,17th
opp_fg3_pct,.309,38th
opp_orb,351,168th
opp_drb,742,159th
opp_ast,387,115th
opp_stl,203,152nd
opp_blk,85,49th
opp_tov,499,75th
opp_pf,688,312th
opp_pts_per_g,59.3,14th
SOS:,3.34
ORtg:,109.3
DRtg:,89.1
long-beach-state
g,34,0,34,0,34,31,34,34,34,34,27,19,28,16,15,9
fg_pct,.468,39th,.401,.489,.524,.498,.492,.452,.570,.452,.519,.333,.150,.000
fga,1880,95th
fg2_pct,.522,33rd,.459,.537,.524,.661,.494,.518,.585,.667,.519,.636,.167,.000
fg2a,1262,102nd
fg3_pct,.358,103rd,.356,.417,0,.350,.000,.375,.250,.364,0,.125,.125,0
fg3a,618,133rd
ft_pct,.670,249th,.793,.698,.709,.711,.458,.711,.452,1.000,.733,1.000,1.000,.500
fta,790,34th
pts_per_g,73.8,42nd,17.4,13.7,12.0,10.0,9.4,5.9,4.2,2.0,1.4,1.4,0.7,0.2
orb,392,97th
drb,749,56th
ast,476,60th
stl,242,78th
blk,92,226th
tov,439,183rd
pf,527,285th
opp_fg_pct,.421,123rd
opp_fg2_pct,.462,100th
opp_fg3_pct,.336,144th
opp_orb,373,225th
opp_drb,736,145th
opp_ast,422,214th
opp_stl,197,131st
opp_blk,100,123rd
opp_tov,513,59th
opp_pf,653,273rd
opp_pts_per_g,64.0,89th
SOS:,0.87
ORtg:,109.2
DRtg:,94.6
louisville
g,40,0,40,0,38,39,40,40,40,38,2,11,39,15,12,3,11,3,20,25,19
fg_pct,.422,237th,.422,.356,.404,.510,.525,.402,.625,.432,.391,.293,.381,.500,.364,.333,.296,.385,.308
fga,2281,3rd
fg2_pct,.472,203rd,.556,.379,.410,.560,.526,.448,1.000,.438,.440,.286,.400,.333,.250,.333,.364,.600,.308
fg2a,1548,6th
fg3_pct,.318,274th,.329,.306,.399,.167,.500,.246,.250,.400,.208,.300,.375,1.000,.429,0,.000,.091,0
fg3a,733,32nd
ft_pct,.688,192nd,.791,.764,.735,.594,.676,.739,.500,.556,.688,.583,.500,0,.500,.500,.333,.667,.267
fta,826,20th
pts_per_g,68.2,170th,12.6,11.5,9.7,9.5,9.1,9.1,6.0,4.0,3.3,2.5,2.0,1.7,1.3,1.3,1.0,0.9,0.6
orb,519,7th
drb,904,4th
ast,532,24th
stl,353,2nd
blk,193,10th
tov,562,341st
pf,706,10th
opp_fg_pct,.384,6th
opp_fg2_pct,.422,10th
opp_fg3_pct,.303,22nd
opp_orb,509,343rd
opp_drb,932,343rd
opp_ast,453,277th
opp_stl,284,340th
opp_blk,144,325th
opp_tov,621,3rd
opp_pf,745,339th
opp_pts_per_g,61.0,32nd
SOS:,9.02
ORtg:,100.5
DRtg:,89.9
davidson
g,33,0,33,0,33,33,33,33,33,31,33,33,20,12,32,14,11,12,10
fg_pct,.446,119th,.530,.487,.409,.421,.414,.496,.306,.402,.526,.444,.571,.400,.500,.500,.125
fga,1969,46th
fg2_pct,.516,46th,.559,.531,.453,.477,.556,.511,.351,.468,.526,.200,.667,.667,.667,1.000,.500
fg2a,1209,151st
fg3_pct,.336,208th,.368,.366,.373,.350,.342,.000,.293,.257,0,.750,.000,.000,.000,.000,.000
fg3a,760,22nd
ft_pct,.763,12th,.721,.876,.886,.721,.694,.552,.750,.641,.600,0,.625,.600,0,.500,0
fta,731,87th
pts_per_g,77.9,14th,15.7,14.3,10.9,10.8,10.1,5.7,4.7,3.8,1.2,0.9,0.7,0.5,0.4,0.4,0.2
orb,414,61st
drb,753,52nd
ast,455,94th
stl,184,239th
blk,116,138th
tov,388,58th
pf,673,28th
opp_fg_pct,.427,149th
opp_fg2_pct,.459,94th
opp_fg3_pct,.341,170th
opp_orb,315,71st
opp_drb,757,194th
opp_ast,342,32nd
opp_stl,199,140th
opp_blk,116,224th
opp_tov,409,221st
opp_pf,656,278th
opp_pts_per_g,67.8,201st
SOS:,-1.68
ORtg:,112.4
DRtg:,97.9
murray-state
g,33,0,33,0,33,33,27,33,33,33,33,32,32,12,6,6
fg_pct,.468,38th,.468,.441,.474,.491,.578,.383,.487,.491,.450,.421,.333,.000
fga,1732,204th
fg2_pct,.507,67th,.481,.530,.476,.512,.581,.463,.500,.612,.450,.778,.333,.000
fg2a,1128,228th
fg3_pct,.396,12th,.456,.376,.400,.423,.500,.271,.421,.386,0,.100,0,.000
fg3a,604,146th
ft_pct,.724,62nd,.837,.858,.844,.689,.595,.649,.469,.556,.545,.333,0,0
fta,761,55th
pts_per_g,73.1,55th,19.0,14.0,10.6,8.6,6.8,4.9,4.3,4.3,2.3,1.7,0.3,0.0
orb,360,168th
drb,659,160th
ast,418,159th
stl,276,33rd
blk,139,66th
tov,458,233rd
pf,592,149th
opp_fg_pct,.417,104th
opp_fg2_pct,.465,121st
opp_fg3_pct,.292,9th
opp_orb,382,254th
opp_drb,671,34th
opp_ast,346,36th
opp_stl,207,161st
opp_blk,86,57th
opp_tov,546,19th
opp_pf,656,278th
opp_pts_per_g,60.6,26th
SOS:,-2.59
ORtg:,109.8
DRtg:,91.1
colorado-state
g,32,0,32,0,32,32,30,26,31,32,30,29,15,14,17
fg_pct,.471,32nd,.403,.482,.439,.653,.517,.464,.489,.468,.727,.455,.133
fga,1621,275th
fg2_pct,.501,95th,.422,.526,.446,.697,.517,.482,.520,.531,.727,.455,.154
fg2a,1148,210th
fg3_pct,.400,7th,.369,.426,.413,.267,0,.431,.368,.435,0,0,.000
fg3a,473,289th
ft_pct,.768,6th,.878,.831,.722,.559,.837,.725,.692,.826,.500,.500,.750
fta,685,130th
pts_per_g,70.1,120th,15.5,13.1,9.4,8.8,8.3,7.2,5.1,4.6,1.4,0.8,0.6
orb,266,312th
drb,673,133rd
ast,389,212th
stl,172,278th
blk,60,323rd
tov,408,96th
pf,606,125th
opp_fg_pct,.435,194th
opp_fg2_pct,.485,213th
opp_fg3_pct,.355,234th
opp_orb,309,61st
opp_drb,662,29th
opp_ast,396,138th
opp_stl,168,25th
opp_blk,106,157th
opp_tov,383,271st
opp_pf,601,208th
opp_pts_per_g,68.0,206th
SOS:,5.23
ORtg:,107.4
DRtg:,104.3
marquette
g,35,0,35,0,34,35,27,35,35,34,34,8,28,24,33
fg_pct,.452,94th,.447,.498,.561,.413,.419,.448,.384,.600,.351,.385,.375
fga,2033,26th
fg2_pct,.500,103rd,.493,.602,.568,.436,.484,.464,.421,.600,.455,.385,.429
fg2a,1437,23rd
fg3_pct,.337,200th,.385,.345,.000,.258,.333,.345,.237,0,.208,0,.000
fg3a,596,157th
ft_pct,.721,72nd,.764,.735,.755,.708,.762,.707,.686,.526,.200,.667,.471
fta,831,18th
pts_per_g,75.4,32nd,18.3,17.5,9.5,8.4,7.9,7.1,6.3,5.0,1.6,0.7,0.6
orb,414,61st
drb,735,70th
ast,580,9th
stl,304,12th
blk,122,117th
tov,461,241st
pf,620,98th
opp_fg_pct,.402,32nd
opp_fg2_pct,.444,50th
opp_fg3_pct,.316,60th
opp_orb,468,337th
opp_drb,807,280th
opp_ast,483,306th
opp_stl,250,322nd
opp_blk,150,335th
opp_tov,577,9th
opp_pf,700,319th
opp_pts_per_g,65.9,136th
SOS:,7.50
ORtg:,106.6
DRtg:,93.3
brigham-young
g,35,0,35,0,34,35,25,35,34,18,34,35,30,35,28,19,2
fg_pct,.465,47th,.565,.516,.401,.441,.455,.466,.366,.542,.339,.371,.391,.385,.000
fga,2099,17th
fg2_pct,.524,30th,.588,.517,.460,.486,.588,.595,.489,.607,.400,.355,.444,.250,.000
fg2a,1420,28th
fg3_pct,.343,169th,.343,.333,.331,.372,.376,.348,.298,.304,.265,.379,.200,.600,.000
fg3a,679,58th
ft_pct,.700,139th,.842,.662,.759,.739,.644,.667,.634,.513,.526,.647,.609,.500,0
fta,771,45th
pts_per_g,77.9,13th,16.8,15.2,12.2,11.0,8.3,6.0,4.3,4.1,3.2,3.1,1.2,0.7,0.0
orb,381,123rd
drb,842,7th
ast,599,6th
stl,296,16th
blk,154,41st
tov,473,265th
pf,637,65th
opp_fg_pct,.414,87th
opp_fg2_pct,.473,165th
opp_fg3_pct,.312,46th
opp_orb,348,160th
opp_drb,865,331st
opp_ast,484,312th
opp_stl,222,233rd
opp_blk,94,92nd
opp_tov,554,16th
opp_pf,667,295th
opp_pts_per_g,67.4,185th
SOS:,1.55
ORtg:,106.7
DRtg:,92.3
florida
g,37,0,37,0,37,37,37,34,37,31,26,37,28,4,25,13
fg_pct,.463,54th,.440,.445,.394,.485,.618,.430,.581,.434,.367,0,.455,.273
fga,2106,15th
fg2_pct,.530,19th,.497,.541,.433,.554,.618,.554,.581,.400,.364,0,.500,.375
fg2a,1167,191st
fg3_pct,.380,32nd,.407,.339,.363,.421,0,.337,0,.457,.400,0,.000,.000
fg3a,939,1st
ft_pct,.713,96th,.754,.769,.815,.814,.593,.750,.359,.714,.393,1.000,.400,0
fta,700,113th
pts_per_g,75.9,28th,15.9,14.8,12.1,10.5,10.2,6.6,4.4,2.6,2.0,0.5,0.5,0.5
orb,416,58th
drb,764,41st
ast,551,22nd
stl,233,102nd
blk,124,108th
tov,410,99th
pf,575,186th
opp_fg_pct,.423,131st
opp_fg2_pct,.461,99th
opp_fg3_pct,.342,174th
opp_orb,391,276th
opp_drb,826,304th
opp_ast,451,275th
opp_stl,189,96th
opp_blk,110,183rd
opp_tov,464,117th
opp_pf,666,293rd
opp_pts_per_g,65.0,107th
SOS:,7.33
ORtg:,115.4
DRtg:,98.8
virginia
g,32,0,32,0,32,32,30,32,28,17,11,32,27,21,6,11,7,4,7
fg_pct,.457,76th,.563,.442,.365,.471,.396,.508,.315,.505,.581,.279,.000,.667,.000,0,.000
fga,1576,308th
fg2_pct,.511,58th,.577,.497,.448,.479,.451,.508,.394,.505,.581,.417,.000,1.000,.000,0,0
fg2a,1107,245th
fg3_pct,.330,231st,.300,.380,.337,.357,.324,0,.190,0,0,.226,0,.600,0,0,.000
fg3a,469,294th
ft_pct,.722,66th,.808,.772,.769,.621,.800,.686,.700,.509,.579,0,.563,.500,.500,0,0
fta,558,269th
pts_per_g,62.5,284th,18.0,11.3,8.6,7.3,6.7,4.9,4.7,4.1,2.3,1.5,1.5,1.1,0.1,0.0,0.0
orb,253,328th
drb,691,113th
ast,394,198th
stl,207,171st
blk,88,240th
tov,367,24th
pf,506,309th
opp_fg_pct,.400,28th
opp_fg2_pct,.453,77th
opp_fg3_pct,.289,5th
opp_orb,266,11th
opp_drb,680,50th
opp_ast,270,3rd
opp_stl,192,110th
opp_blk,75,11th
opp_tov,413,213th
opp_pf,527,72nd
opp_pts_per_g,54.2,2nd
SOS:,4.23
ORtg:,101.9
DRtg:,88.4
missouri
g,35,0,35,0,35,35,35,35,35,35,11,35,12,16,15
fg_pct,.504,1st,.460,.521,.693,.487,.428,.401,.706,.557,.000,.182,1.000
fga,1945,53rd
fg2_pct,.570,1st,.526,.589,.693,.578,.467,.433,.706,.551,.000,0,1.000
fg2a,1208,155th
fg3_pct,.398,9th,.407,.459,0,.368,.365,.347,0,1.000,0,.182,0
fg3a,737,29th
ft_pct,.766,8th,.896,.725,.691,.879,.775,.679,.500,.512,.625,0,1.000
fta,730,90th
pts_per_g,80.4,6th,17.7,14.5,13.9,13.5,10.3,6.2,3.0,2.9,0.4,0.4,0.3
orb,319,254th
drb,706,98th
ast,566,16th
stl,285,19th
blk,97,214th
tov,358,18th
pf,499,318th
opp_fg_pct,.444,241st
opp_fg2_pct,.479,183rd
opp_fg3_pct,.368,291st
opp_orb,380,245th
opp_drb,729,133rd
opp_ast,450,272nd
opp_stl,181,60th
opp_blk,92,85th
opp_tov,501,72nd
opp_pf,657,281st
opp_pts_per_g,66.3,154th
SOS:,5.68
ORtg:,120.7
DRtg:,99.6
norfolk-state
g,36,0,36,0,36,36,35,36,25,35,36,36,26,36,11,24,13,11,11,8,16
fg_pct,.440,140th,.573,.390,.459,.386,.449,.462,.391,.384,.351,.500,.200,.714,.133,.375,.333,.000,.000
fga,1977,43rd
fg2_pct,.501,97th,.610,.448,.521,.418,.566,.532,.433,.383,.410,.500,.333,.714,.000,.600,.333,0,.000
fg2a,1342,52nd
fg3_pct,.312,292nd,.188,.344,.386,.303,.264,.289,.240,.400,.222,0,.091,0,.250,.000,0,.000,.000
fg3a,635,115th
ft_pct,.656,278th,.696,.745,.800,.716,.762,.524,.545,.433,.750,.567,1.000,.409,.250,.000,.500,1.000,.500
fta,829,19th
pts_per_g,68.9,146th,15.9,12.8,11.9,7.1,6.1,5.1,3.5,3.1,2.8,2.4,1.0,0.8,0.5,0.5,0.3,0.3,0.2
orb,419,56th
drb,767,38th
ast,431,135th
stl,240,84th
blk,169,19th
tov,539,334th
pf,702,12th
opp_fg_pct,.412,69th
opp_fg2_pct,.462,100th
opp_fg3_pct,.311,43rd
opp_orb,431,327th
opp_drb,810,285th
opp_ast,399,147th
opp_stl,240,296th
opp_blk,114,209th
opp_tov,504,67th
opp_pf,713,328th
opp_pts_per_g,67.1,174th
SOS:,-5.39
ORtg:,99.7
DRtg:,97.1
